Date,AAPL_Change,AAPL_Lag 2 Significant,stock_x,GOOG_Change,GOOG_Lag 2 Significant,stock_y,MSFT_Change,MSFT_Lag 2 Significant,stock
2017-03-17,0.001989766913018665,0,AAPL,0.003038761881205554,0,GOOG,0.00247104247104235,0,MSFT
2017-03-20,-0.0042553191489361755,0,AAPL,-0.00187879428376847,-1,GOOG,0.0,-1,MSFT
2017-03-21,0.012179487179487136,0,AAPL,0.0016352748791190752,-1,GOOG,0.004313665074718864,0,MSFT
2017-03-22,-0.015938357610301934,1,AAPL,-0.022891707775428705,-1,GOOG,-0.016413560362018575,1,MSFT
2017-03-23,0.010118345310879741,-1,AAPL,-0.013114399394165144,-1,GOOG,0.012788521522145936,0,MSFT
2017-03-24,0.0016989947614329814,0,AAPL,-0.0011205846528623553,0,GOOG,0.006467508469356398,0,MSFT
2017-03-27,-0.014911660777385259,1,AAPL,-0.016010633108965,1,GOOG,-0.011168910648714836,0,MSFT
2017-03-28,0.010904656001147872,1,AAPL,0.016680091703327182,1,GOOG,0.005105987931301126,0,MSFT
2017-03-29,0.01965793769072466,0,AAPL,0.005594763593812946,0,GOOG,0.0024630541871923928,0,MSFT
2017-03-30,0.003549554565701385,0,AAPL,0.010303030303030258,0,GOOG,0.004606879606879666,0,MSFT
2017-03-31,-0.003259588043553641,0,AAPL,-0.005434913017396514,0,GOOG,0.0035157444206666,0,MSFT
2017-04-03,-6.957973838006559e-05,0,AAPL,0.0003015790680001018,0,GOOG,0.0024371667936022856,0,MSFT
2017-04-04,-0.0032008906826247463,0,AAPL,0.002580738525361115,0,GOOG,-0.0063820088132502395,0,MSFT
2017-04-05,0.00677137870855149,0,AAPL,0.004991820631254695,0,GOOG,0.01391650099403563,0,MSFT
2017-04-06,0.00048536957426148497,0,AAPL,-0.0037222774114014094,0,GOOG,-0.010558069381598869,0,MSFT
2017-04-07,-0.0038810728394206295,0,AAPL,-0.0053339740509369404,0,GOOG,0.003810975609756184,0,MSFT
2017-04-10,-0.0009044736659012953,-1,AAPL,-0.003104014686699852,0,GOOG,-0.0036446469248291313,0,MSFT
2017-04-11,-0.004596100278551507,0,AAPL,-0.0008238529664763572,0,GOOG,-0.00015241579027591712,0,MSFT
2017-04-12,-0.009374562753602931,0,AAPL,-0.0033708818857538514,0,GOOG,-0.002743902439024226,0,MSFT
2017-04-13,0.0021892655367232727,0,AAPL,0.00025549621013953855,1,GOOG,-0.001987159889941803,0,MSFT
2017-04-17,-0.0030300894933409372,0,AAPL,0.003490889629503391,1,GOOG,-0.0038290703017307415,0,MSFT
2017-04-18,-0.0004947695787389517,0,AAPL,0.01116350104847208,0,GOOG,0.004458794587945736,0,MSFT
2017-04-19,0.0033236687645852303,0,AAPL,0.0066768957828868825,0,GOOG,0.004898209092300654,0,MSFT
2017-04-20,-0.0046518184381166856,1,AAPL,0.001964776908512933,1,GOOG,-0.002894135567403033,1,MSFT
2017-04-21,0.008639002974083043,1,AAPL,0.0017113519680547196,1,GOOG,0.0032080659945006307,1,MSFT
2017-04-24,0.007441729851165312,0,AAPL,0.00987091875474566,1,GOOG,0.027562052687680968,0,MSFT
2017-04-25,0.0028571428571428914,0,AAPL,0.016212406015037484,0,GOOG,0.006224066390041472,0,MSFT
2017-04-26,0.0038913209644917397,0,AAPL,0.010670520231213844,1,GOOG,0.002650957290132539,1,MSFT
2017-04-27,-0.003789714127500399,0,AAPL,-0.0007206341580591191,1,GOOG,0.0010282021151586382,0,MSFT
2017-04-28,0.0011638208063367015,1,AAPL,0.04242216117216113,0,GOOG,0.01115187087307401,1,MSFT
2017-05-01,0.0070095079464223,0,AAPL,-0.009575472734060895,1,GOOG,-0.0033376868379043642,1,MSFT
2017-05-02,0.016815988973121858,0,AAPL,0.008514978823425112,1,GOOG,0.014997087944088385,0,MSFT
2017-05-03,-0.013216754778365149,0,AAPL,0.005760647303269417,1,GOOG,-0.004733897575670665,0,MSFT
2017-05-04,0.006387801359983625,1,AAPL,0.012253240933038922,0,GOOG,-0.005044681464398848,0,MSFT
2017-05-05,0.0016380016380015405,1,AAPL,0.008066344876737075,0,GOOG,-0.0018832391713746726,0,MSFT
2017-05-08,0.015467429817388913,1,AAPL,-0.007948240032564223,0,GOOG,0.0010159651669083836,0,MSFT
2017-05-09,0.032476682547138085,0,AAPL,0.011693948948300559,-1,GOOG,-0.0015948963317384823,0,MSFT
2017-05-10,-0.0015597582374732304,0,AAPL,-0.005304445274561087,0,GOOG,0.0018878884693580567,0,MSFT
2017-05-11,-0.007680791512074458,1,AAPL,-0.007146076096053554,0,GOOG,-0.009131758225829793,0,MSFT
2017-05-12,0.014758937356510238,0,AAPL,0.006711191803916439,0,GOOG,0.0036571094207138452,0,MSFT
2017-05-15,0.008468002585649614,-1,AAPL,0.0015243738795316375,0,GOOG,-0.006850313365398653,1,MSFT
2017-05-16,-0.00044868918659057844,-1,AAPL,0.007556675062972306,-1,GOOG,0.0013208100968593597,-1,MSFT
2017-05-17,-0.015005771450557925,0,AAPL,-0.0046063829787234,0,GOOG,0.009673164297229864,-1,MSFT
2017-05-18,-0.015169270833333191,1,AAPL,-0.015678604636249927,1,GOOG,-0.021628683408332017,0,MSFT
2017-05-19,0.01394856878429285,0,AAPL,0.011368078175895802,1,GOOG,0.0014836795252224366,1,MSFT
2017-05-22,0.004042248011474793,0,AAPL,0.003789708739948549,1,GOOG,0.0057777777777778825,1,MSFT
2017-05-23,0.005844155844155985,0,AAPL,0.01381818181818173,0,GOOG,0.01222565915451468,0,MSFT
2017-05-24,-0.0068431245965139284,0,AAPL,0.005338003207021824,1,GOOG,0.002182770663562428,1,MSFT
2017-05-25,-0.0007150286011441409,0,AAPL,0.004564628848454433,1,GOOG,0.0014520110352838071,1,MSFT
2017-05-26,0.0017563260261497238,0,AAPL,0.01292135418298801,0,GOOG,0.012034217775844569,1,MSFT
2017-05-30,-0.003766233766233862,0,AAPL,0.0006290605341856548,0,GOOG,-0.00014326647564455453,0,MSFT
2017-05-31,0.003584930256811392,0,AAPL,0.0048541187867794395,0,GOOG,0.010603238286287286,0,MSFT
2017-06-01,-0.005195817367019573,0,AAPL,-0.006225513322803522,0,GOOG,-0.00411172550687655,1,MSFT
2017-06-02,0.00267676437944786,0,AAPL,0.0005263429485524718,1,GOOG,0.0028473804100228595,1,MSFT
2017-06-05,0.0049485610105481906,0,AAPL,0.007313349699832772,0,GOOG,0.021720613287904644,0,MSFT
2017-06-06,-0.002850848775430848,0,AAPL,0.0067687266397009616,0,GOOG,0.004585243851604748,0,MSFT
2017-06-07,0.007277452891488068,0,AAPL,-0.003214125879816065,0,GOOG,0.004633471645919984,0,MSFT
2017-06-08,0.0014836795252224366,-1,AAPL,0.002397959183673581,-1,GOOG,-0.0017209334342948026,-1,MSFT
2017-06-09,-0.0003864734299516837,-1,AAPL,0.0021886293072732608,-1,GOOG,-0.006550820576472383,-1,MSFT
2017-06-12,-0.060893098782138014,1,AAPL,-0.0456475368207212,1,GOOG,-0.03866176164364543,1,MSFT
2017-06-13,0.009743378619459177,-1,AAPL,0.01314445059389513,-1,GOOG,0.011119133574007069,-1,MSFT
2017-06-14,0.002310410437619037,-1,AAPL,0.008414661049889194,-1,GOOG,0.012710654098828877,-1,MSFT
2017-06-15,-0.02833898305084748,0,AAPL,-0.0270335027918992,1,GOOG,-0.023127908616556225,1,MSFT
2017-06-16,0.0032096008931064013,1,AAPL,0.00645631015985515,1,GOOG,0.006640681391655967,1,MSFT
2017-06-19,-0.0008346084295451918,1,AAPL,0.010595744680851116,0,GOOG,0.011042592858167222,0,MSFT
2017-06-20,0.022344424335235983,0,AAPL,0.007958229820203,0,GOOG,0.004539007092198455,0,MSFT
2017-06-21,-0.009191802274119977,0,AAPL,-0.004052134681259867,0,GOOG,-0.008613386049138638,0,MSFT
2017-06-22,0.0017179769103903284,0,AAPL,0.005305985487185971,1,GOOG,0.004700185158809545,1,MSFT
2017-06-23,-0.00439047815051119,0,AAPL,-0.0019505580473557767,-1,GOOG,-0.006379359228806393,0,MSFT
2017-06-26,0.014056363260525062,-1,AAPL,0.013659688763939082,-1,GOOG,0.018690255385932497,-1,MSFT
2017-06-27,-0.014676904260379153,0,AAPL,-0.02829157645118052,-1,GOOG,-0.01806722689075635,-1,MSFT
2017-06-28,-0.00358595958899377,0,AAPL,-0.014281773231755281,0,GOOG,-0.012836970474968012,0,MSFT
2017-06-29,0.001522596719496061,0,AAPL,0.00099031216361678,-1,GOOG,0.002456292443288488,0,MSFT
2017-06-30,-0.0017966968419599327,0,AAPL,-0.004161648313833477,-1,GOOG,-0.008648025367540946,0,MSFT
2017-07-03,0.0029768085842851733,-1,AAPL,-0.014977593002537646,0,GOOG,0.007996510613550445,-1,MSFT
2017-07-05,-0.008213694091662059,0,AAPL,-0.011423184020697641,0,GOOG,-0.015505553151593854,0,MSFT
2017-07-06,-0.0046628157839793145,0,AAPL,0.0026171043293115037,1,GOOG,0.0002197641198447009,1,MSFT
2017-07-07,-0.0008390434904209654,1,AAPL,0.00523160642392595,1,GOOG,0.006298520580049871,1,MSFT
2017-07-10,0.008467459762071528,1,AAPL,0.01421576717830231,1,GOOG,0.011062590975254638,1,MSFT
2017-07-11,0.0043022690999929844,0,AAPL,0.00842943467459345,1,GOOG,0.0077742585660813815,1,MSFT
2017-07-12,0.007876735991156014,1,AAPL,0.00983282053488832,1,GOOG,0.009857142857142788,1,MSFT
2017-07-13,-0.0025365051072873124,1,AAPL,0.008107129160097148,1,GOOG,0.011458480690338169,1,MSFT
2017-07-14,0.016975945017182026,0,AAPL,0.00603409102917718,0,GOOG,0.010349650349650295,1,MSFT
2017-07-17,0.005744407650199346,1,AAPL,0.005252100840336116,1,GOOG,0.007751937984496138,0,MSFT
2017-07-18,0.002553420239215232,1,AAPL,-0.004179728317659337,1,GOOG,0.0039835164835164685,1,MSFT
2017-07-19,0.008579088471849959,0,AAPL,0.015571878279118543,0,GOOG,0.00560952250649871,0,MSFT
2017-07-20,0.006778309409888328,0,AAPL,0.007397917011076283,0,GOOG,0.009251700680272146,0,MSFT
2017-07-21,-0.00996699669966994,1,AAPL,-0.013076923076923095,0,GOOG,-0.00984092747371268,0,MSFT
2017-07-24,0.003933595573038184,1,AAPL,0.01036113276175632,-1,GOOG,0.001089176310415274,1,MSFT
2017-07-25,0.008102005578429994,1,AAPL,-0.01893604328238474,0,GOOG,0.0036719706242349655,0,MSFT
2017-07-26,0.010210803689064464,-1,AAPL,0.0009121313469140355,-1,GOOG,0.007317073170731714,-1,MSFT
2017-07-27,0.0026084121291163327,-1,AAPL,-0.003037667071688955,-1,GOOG,-0.007801990852838281,0,MSFT
2017-07-28,-0.025105691056910632,0,AAPL,-0.02351383723129297,0,GOOG,-0.01477765726681135,0,MSFT
2017-07-31,6.671559143378579e-05,1,AAPL,0.013438777706046956,-1,GOOG,0.008669327095087276,-1,MSFT
2017-08-01,-0.005336891260840582,1,AAPL,-0.010096720423828698,0,GOOG,-0.0027285129604366354,-1,MSFT
2017-08-02,0.06827632461435272,-1,AAPL,-0.004043415774684146,0,GOOG,-0.007523939808481539,0,MSFT
2017-08-03,-0.014000502260170687,0,AAPL,0.0018629995369423558,0,GOOG,-0.004962095106822885,0,MSFT
2017-08-04,-0.006240050939191444,1,AAPL,-0.0038588043081024814,0,GOOG,0.0029089901648429173,0,MSFT
2017-08-07,0.006343307490228822,1,AAPL,0.0024925816023737557,0,GOOG,0.005524861878452914,0,MSFT
2017-08-08,0.009805169998726493,0,AAPL,-0.0021204227929303428,-1,GOOG,-0.009752747252747218,0,MSFT
2017-08-09,0.00416141235813372,-1,AAPL,-0.0069896126589651395,-1,GOOG,0.002219447912331863,0,MSFT
2017-08-10,0.004018585960065435,0,AAPL,-0.0033238830775247363,0,GOOG,-0.00484429065743941,1,MSFT
2017-08-11,-0.0206378986866792,1,AAPL,-0.010440847910195505,1,GOOG,-0.004033379694019512,1,MSFT
2017-08-14,0.01736909323116209,1,AAPL,0.016035772107007906,0,GOOG,0.020248568635665487,0,MSFT
2017-08-15,0.008410745669093611,0,AAPL,0.0018427585010785121,0,GOOG,0.00725431152477407,0,MSFT
2017-08-16,0.007967135565791095,-1,AAPL,0.0011469006632547352,-1,GOOG,-0.003397200706617753,-1,MSFT
2017-08-17,-0.008768679757934937,-1,AAPL,0.0005295637043520873,-1,GOOG,0.0032724297791109076,-1,MSFT
2017-08-18,-0.016571143782706188,0,AAPL,-0.016710233532804764,0,GOOG,-0.017803751019298764,0,MSFT
2017-08-21,-0.0022805017103764147,0,AAPL,-0.000340543331392551,1,GOOG,0.002767400027674061,0,MSFT
2017-08-22,0.004634920634920546,1,AAPL,0.002989010989010943,1,GOOG,-0.001655857596246757,0,MSFT
2017-08-23,0.005308727801301982,0,AAPL,0.01009071785432547,0,GOOG,0.008431237042156203,0,MSFT
2017-08-24,0.008549695102785027,0,AAPL,0.007299903463386714,-1,GOOG,-0.003015350877192957,0,MSFT
2017-08-25,-0.004861933553574782,0,AAPL,-0.0055671612861542,-1,GOOG,0.001649711300522494,0,MSFT
2017-08-28,0.003069213905418033,1,AAPL,-0.008110537201269086,0,GOOG,0.0027449903925336194,0,MSFT
2017-08-29,-0.00024978144123888324,1,AAPL,-0.011899563318777284,1,GOOG,-0.011086777990692577,1,MSFT
2017-08-30,0.02311055590256106,0,AAPL,0.016517511877140567,1,GOOG,0.010519031141868584,1,MSFT
2017-08-31,-0.0009768009768010844,0,AAPL,0.012727569153850428,0,GOOG,0.013970688946719493,0,MSFT
2017-09-01,0.007088731361525546,-1,AAPL,0.010056237657765976,-1,GOOG,0.009185465351884359,-1,MSFT
2017-09-05,-0.0063713592233010105,-1,AAPL,-0.008553547331399458,0,GOOG,-0.018337571944853304,0,MSFT
2017-09-06,-0.006351145038167916,-1,AAPL,-0.003140138037467377,0,GOOG,0.005454049631851586,0,MSFT
2017-09-07,-0.0038104603281913225,0,AAPL,0.0016986507552545491,0,GOOG,-0.0008136696501218621,0,MSFT
2017-09-08,-0.0075883768276882035,1,AAPL,0.0051087761475963065,0,GOOG,0.008821932681867484,0,MSFT
2017-09-11,-0.0022379709063783393,0,AAPL,-0.0023919102179414953,0,GOOG,-0.00026907036189960376,0,MSFT
2017-09-12,0.01314641744548295,-1,AAPL,-0.0017768263312817336,0,GOOG,0.006055712555510739,0,MSFT
2017-09-13,-0.016850132218190872,0,AAPL,-0.0020695053560515486,0,GOOG,0.0022739432851792696,0,MSFT
2017-09-14,-0.005504472383811797,0,AAPL,0.0006339586959791532,-1,GOOG,0.0009342052582408387,0,MSFT
2017-09-15,-0.003270645952575646,0,AAPL,-0.0070765100671141825,0,GOOG,-0.002266666666666639,0,MSFT
2017-09-18,0.010348961948633884,-1,AAPL,-0.00502887547855424,0,GOOG,0.005345449685954851,0,MSFT
2017-09-19,-0.003747423646243364,-1,AAPL,-0.0028151867914479878,1,GOOG,-0.0002658513890736458,0,MSFT
2017-09-20,-0.010093411071406044,-1,AAPL,0.006060473937782085,0,GOOG,0.001861454593804046,-1,MSFT
2017-09-21,-0.013299556681443891,-1,AAPL,0.010856139894688921,0,GOOG,-0.003185136031851332,-1,MSFT
2017-09-22,-0.024261874197689333,0,AAPL,-0.00562700964630225,0,GOOG,-0.014911463187325282,0,MSFT
2017-09-25,-0.0133535061176161,1,AAPL,-0.0024791161412017764,0,GOOG,0.0013515339910799007,0,MSFT
2017-09-26,0.011934128941929469,1,AAPL,-0.0018693608514777087,1,GOOG,-0.005668781212039398,0,MSFT
2017-09-27,0.013308736328897064,0,AAPL,0.004351968128870176,1,GOOG,-0.0016288855707886634,0,MSFT
2017-09-28,0.0005851755526655732,0,AAPL,0.01468083730355496,1,GOOG,-0.00013596193065934514,1,MSFT
2017-09-29,-0.004418740658912125,0,AAPL,0.011302795954788893,0,GOOG,0.005439216752787468,0,MSFT
2017-10-02,0.0068533385549245365,0,AAPL,0.008382352941176395,0,GOOG,0.010413849066810863,0,MSFT
2017-10-03,-0.0016206404771165195,0,AAPL,-0.006229296443675979,0,GOOG,-0.0005354035604335783,0,MSFT
2017-10-04,-0.002467372248555311,0,AAPL,0.003144654088050425,1,GOOG,-0.008972813713673533,1,MSFT
2017-10-05,0.0035800299420687405,1,AAPL,-0.0015778474399164026,1,GOOG,0.016486486486486433,0,MSFT
2017-10-06,0.005123881177844014,0,AAPL,0.01173220023234145,1,GOOG,0.005982451475671446,0,MSFT
2017-10-09,0.005420403949151442,0,AAPL,0.013758146270818285,0,GOOG,0.0039645830580150605,0,MSFT
2017-10-10,0.0015724279571271982,0,AAPL,0.0,0,GOOG,0.004738712649730248,0,MSFT
2017-10-11,-0.0005446797603410047,0,AAPL,-0.006408163265306133,1,GOOG,0.00039303026333037394,1,MSFT
2017-10-12,0.00243636596781438,0,AAPL,0.014100562790124503,0,GOOG,0.0017024620220009725,1,MSFT
2017-10-13,0.0024304445155101106,1,AAPL,0.0046078282444679255,0,GOOG,0.01438096483200435,0,MSFT
2017-10-16,0.007465067313213947,1,AAPL,0.00010080645161303359,0,GOOG,-0.002191003995360208,0,MSFT
2017-10-17,0.01190626979100684,-1,AAPL,-0.001824412861606728,0,GOOG,0.0006458279514336418,0,MSFT
2017-10-18,0.0040055075729126255,-1,AAPL,0.001494511708691304,0,GOOG,0.002581644507551273,0,MSFT
2017-10-19,-0.0228774467024061,0,AAPL,-0.0058178811619629105,0,GOOG,-0.0012874983906271398,1,MSFT
2017-10-20,-0.0008931419457733902,0,AAPL,0.003488843813387543,-1,GOOG,0.009668686347814814,0,MSFT
2017-10-23,0.0017878807228144387,0,AAPL,8.085381629996391e-05,-1,GOOG,0.008554647599591458,0,MSFT
2017-10-24,-0.0038243355217030257,0,AAPL,-0.019726736195327055,1,GOOG,-0.0011393847322443973,0,MSFT
2017-10-25,0.003966984451980293,1,AAPL,-0.0016804123711340324,1,GOOG,-0.0040557667934094654,1,MSFT
2017-10-26,0.0020393856350773287,1,AAPL,0.012009872259570287,1,GOOG,0.007890048358361046,1,MSFT
2017-10-27,0.013101825351396146,1,AAPL,0.029785714285714308,0,GOOG,0.06527777777777778,0,MSFT
2017-10-30,0.028878146776319943,1,AAPL,0.004766198634548413,0,GOOG,-0.007941211331041864,0,MSFT
2017-10-31,0.02446763072792746,0,AAPL,0.001203155818540358,0,GOOG,0.007885304659498216,-1,MSFT
2017-11-01,0.01173317450863598,1,AAPL,0.0019601662693800037,0,GOOG,-0.008060692271218528,0,MSFT
2017-11-02,-0.013127685877435845,1,AAPL,0.004473019337206674,0,GOOG,-0.0039435946462716975,1,MSFT
2017-11-03,0.03793843951324272,0,AAPL,0.00034254619480122983,0,GOOG,0.0087582483503299,0,MSFT
2017-11-06,-0.009396551724137892,1,AAPL,0.0067311737484223606,0,GOOG,0.0014272121788774241,0,MSFT
2017-11-07,0.00896353668088068,0,AAPL,-0.0016715419974927535,0,GOOG,0.0067695961995248854,0,MSFT
2017-11-08,0.004312575470070801,0,AAPL,0.00316372521342978,0,GOOG,-0.007431874483897594,0,MSFT
2017-11-09,0.002576434215046497,0,AAPL,0.0033672320770097297,-1,GOOG,-0.00035654860946043865,0,MSFT
2017-11-10,0.0,-1,AAPL,-0.007282468882677806,0,GOOG,-0.003804541671620365,0,MSFT
2017-11-13,-0.009194220775512574,-1,AAPL,-0.0029616351343453307,0,GOOG,-0.0015514977920993989,0,MSFT
2017-11-14,-0.002651296829971228,-1,AAPL,-0.000811006233999656,0,GOOG,-0.0019125029882858247,0,MSFT
2017-11-15,-0.01774156264447524,0,AAPL,-0.003305332537967276,1,GOOG,-0.00035928143712571364,0,MSFT
2017-11-16,0.007118903335882942,0,AAPL,0.003247613347592715,0,GOOG,-0.0044327303222715395,0,MSFT
2017-11-17,-0.00081785255286837,0,AAPL,0.01123694402065478,-1,GOOG,0.00024067388688342461,0,MSFT
2017-11-20,-0.004384939195509864,1,AAPL,-0.013297743735553813,1,GOOG,-0.008662175168431152,1,MSFT
2017-11-21,0.002877444359621784,1,AAPL,0.002989434065826302,1,GOOG,0.004126213592232864,0,MSFT
2017-11-22,0.015107155404614268,0,AAPL,0.011423713244276046,0,GOOG,0.013173797437756818,0,MSFT
2017-11-24,0.010036917397323377,0,AAPL,0.0008405797101447288,1,GOOG,-0.00978170106167231,1,MSFT
2017-11-27,-0.00028555111364925173,-1,AAPL,0.003986986784056068,0,GOOG,0.0036140224069389775,1,MSFT
2017-11-28,-0.00428449014567267,-1,AAPL,0.014509615384615369,-1,GOOG,0.009122554315208252,0,MSFT
2017-11-29,-0.009581181870338629,-1,AAPL,-0.011762029779449956,-1,GOOG,0.007612703699298119,-1,MSFT
2017-11-30,-0.012744019000173743,1,AAPL,-0.01947865116814373,0,GOOG,-0.014165978042733897,1,MSFT
2017-12-01,-0.0028164055624011475,0,AAPL,-0.0064262449015523035,-1,GOOG,0.0010777152436831636,-1,MSFT
2017-12-04,0.014886731391585696,-1,AAPL,-0.003091159677101829,-1,GOOG,0.009808612440191487,-1,MSFT
