Date,New York Times_sentiment_score,New York Times_polar_score,CNN_sentiment_score,CNN_polar_score,Washington Post_sentiment_score,Washington Post_polar_score,NYT_sentiment_score,NYT_polar_score
2017-02-13,-1.3192999999999997,-0.16859999999999994,-4.365000000000001,-0.2756,-2.7578000000000005,-0.06459999999999999,-3.2960999999999894,-0.08310000000000006
2017-02-14,-1.1886,-0.08629999999999992,-2.0126,-0.1807,-0.16069999999999984,-0.04669999999999997,6.527100000000003,0.06429999999999991
2017-02-15,2.201399999999999,-0.053099999999999925,-2.2285,-0.09029999999999994,-0.8112,0.013000000000000013,-0.5429999999999993,0.012299999999999978
2017-02-16,2.9728000000000003,0.1976,-1.2406,-0.18580000000000008,-2.4072,-0.023699999999999943,-3.8872,-0.14279999999999993
2017-02-17,-5.924599999999997,-0.25649999999999995,-8.6482,-0.1998000000000001,-6.0245,-0.19019999999999992,-14.563100000000004,-0.022599999999999957
2017-02-21,0.07929999999999937,0.14,-2.6173,-0.5932999999999999,-2.7642,0.00990000000000002,-10.952099999999994,0.005599999999999938
2017-02-22,-5.638400000000002,-0.2322,-0.9295,0.1382,-2.0692000000000004,0.005299999999999971,0.4336999999999997,0.05820000000000002
2017-02-23,-2.7550000000000012,-0.029299999999999993,-3.3343000000000003,-0.2383000000000001,-5.6801,-0.5107999999999999,-1.3522000000000003,-0.02659999999999996
2017-02-24,-11.083100000000007,-0.04949999999999999,-10.832399999999998,-0.2952,-2.7419999999999987,0.03790000000000005,-5.859099999999991,-0.005600000000000049
2017-02-27,-2.5526000000000004,0.04269999999999996,-0.047599999999999976,0.1723,-0.02699999999999964,0.014000000000000012,2.9142999999999977,0.012799999999999924
2017-02-28,-4.187900000000001,0.0,-4.9399000000000015,-0.4946,-2.7754,-0.25970000000000004,-3.2233,-0.03959999999999997
2017-03-01,-2.8617000000000004,-0.13670000000000004,-6.2273999999999985,-0.4106,-1.2445,-0.02100000000000002,-9.831599999999996,-0.0212
2017-03-02,-2.6186,-0.20329999999999995,-2.2907,-0.17610000000000006,-2.2258000000000004,-0.1423000000000001,1.3981000000000006,-0.1078
2017-03-03,-8.714899999999998,-0.07189999999999996,-7.832599999999998,-0.28369999999999995,-9.6763,-0.3175,9.39070000000001,-0.07369999999999999
2017-03-06,-4.5886,-0.02100000000000002,-4.519900000000002,-0.4056,-0.43040000000000017,-0.1986,3.1069000000000004,-0.056300000000000024
2017-03-07,-1.5769999999999993,-0.0061999999999999824,-0.8246,-0.09819999999999997,-1.0003999999999995,0.09820000000000008,-8.3664,-0.10509999999999996
2017-03-08,-0.7727999999999999,0.13560000000000005,1.0374999999999996,-0.17569999999999994,2.4034,-0.15100000000000002,0.7860999999999989,-0.15159999999999996
2017-03-09,-6.9536,-0.04710000000000003,-4.575500000000001,-0.17200000000000004,-5.1808999999999985,-0.10470000000000003,-10.786999999999995,-0.1916
2017-03-10,-7.731299999999999,0.0,-8.6311,-0.34629999999999994,-3.4714,-0.1281,-1.1553000000000004,-0.06810000000000005
2017-03-13,-2.829400000000001,-0.10609999999999996,-1.5299999999999998,-0.2544,-1.5249,-0.1009,-4.0505999999999975,-0.025100000000000008
2017-03-14,-1.1031999999999995,-0.17390000000000005,-1.4579,0.1401,-1.4815999999999998,-0.358,-4.5365,-0.06490000000000007
2017-03-15,-0.4338000000000001,-0.011400000000000077,-3.7256000000000014,-0.3885,-3.1307,-0.15949999999999998,-1.8125000000000009,-0.09010000000000007
2017-03-16,-1.2764000000000004,-0.13480000000000006,-0.026899999999999924,-0.33319999999999994,-4.0534,-0.08419999999999994,-2.269899999999999,-0.09220000000000006
2017-03-17,-4.073999999999998,-0.17970000000000008,-1.7875,-0.3814,-1.4016000000000015,0.13569999999999993,-10.8508,-0.07440000000000002
2017-03-20,-1.9313,-0.16799999999999993,-2.3565,-0.1683,-1.9249,-0.30810000000000004,-2.3819000000000004,-0.04600000000000004
2017-03-21,-3.1175,-0.13890000000000002,-0.15039999999999995,-0.1009,-2.2677,-0.2439,-5.297600000000001,0.07100000000000006
2017-03-22,-6.1103000000000005,0.0060999999999999934,-2.3568,-0.2958000000000001,-3.0852,-0.2349,-15.284699999999996,-0.13070000000000004
2017-03-23,-5.9357,-0.04020000000000002,-2.5434,-0.5464,-4.3296,-0.17470000000000008,-9.360799999999998,-0.14
2017-03-24,-4.4054,-0.17759999999999998,0.7586999999999999,0.0,-1.922600000000001,-0.08679999999999999,-21.72270000000001,-0.0061999999999999824
2017-03-27,-4.0297,-0.2382000000000001,-0.9534,-0.4767,2.7874,0.05330000000000002,-6.0956,-0.0706
2017-03-28,0.3287999999999999,-0.03639999999999999,-2.6293,-0.06340000000000001,0.1938999999999999,-0.3895,-5.422300000000001,-0.08440000000000003
2017-03-29,-1.5744000000000002,-0.13660000000000005,-5.011100000000001,-0.2552,-1.1177,-0.27990000000000004,-9.880199999999997,-0.13059999999999994
2017-03-30,-8.644800000000004,-0.3673,-0.8661,0.011800000000000031,-3.3829,-0.08740000000000002,-2.2604999999999995,-0.0575
2017-03-31,-0.4840999999999988,-0.11609999999999998,-10.089,-0.3701,-4.8494,-0.05319999999999992,-3.929699999999997,-0.1211
2017-04-03,-3.2845,-0.016199999999999992,-4.2808,-0.5298,-1.2102,-0.2483,3.1432,-0.041399999999999985
2017-04-04,-3.3640000000000008,0.029900000000000038,0.42090000000000016,-0.30699999999999994,-2.4964,-0.14200000000000002,-4.2208000000000006,-0.06459999999999999
2017-04-05,-11.570400000000005,-0.07800000000000007,-3.4192,-0.21929999999999994,-1.5094999999999998,-0.19320000000000004,-4.984599999999999,0.03310000000000002
2017-04-06,-1.8969,-0.13480000000000006,-2.397,-0.2095,-2.5543000000000005,-0.14650000000000007,-4.0768,-0.1008
2017-04-07,-13.0681,-0.051799999999999964,-10.2199,-0.1985,-11.9943,-0.13059999999999994,-12.7899,-0.10250000000000004
2017-04-10,0.3075000000000007,-0.09310000000000007,-3.6809,-0.5263,-1.7652,-0.02200000000000002,-3.1475,0.03310000000000002
2017-04-11,-1.682199999999999,-0.012000000000000009,-3.7458,-0.363,0.19599999999999984,-0.1231000000000001,-8.189400000000001,-0.04949999999999999
2017-04-12,-8.232899999999997,-0.09199999999999996,-2.5043,-0.10970000000000002,-0.8013999999999999,0.0,-2.6855000000000016,-0.11749999999999995
2017-04-13,-10.8797,-0.08629999999999992,-2.6801,-0.2186,-0.6950999999999999,-0.07799999999999996,-2.494299999999998,-0.17100000000000004
2017-04-17,-0.2996999999999997,-0.16110000000000002,-4.834500000000001,-0.1078,-0.9365,-0.15500000000000005,-7.468700000000001,-0.14739999999999998
2017-04-18,1.2362000000000002,-0.0908,0.7326999999999999,-0.2467,-1.2349,-0.2906,2.3584,-0.11829999999999995
2017-04-19,-6.3248000000000015,-0.232,-2.1455,-0.2267,-0.06730000000000003,-0.1502,0.09419999999999897,-0.023700000000000054
2017-04-20,-2.0301000000000005,-0.06369999999999998,-2.6881,-0.2681,-0.7615999999999997,-0.0484,-6.4209,-0.007000000000000006
2017-04-21,-6.195300000000002,-0.07919999999999994,-12.2572,-0.31120000000000003,-3.664799999999999,0.027599999999999958,-7.856699999999997,-0.0935999999999999
2017-04-24,1.1181,0.1120000000000001,-0.8722000000000003,0.1898,-2.5949000000000004,-0.26769999999999994,-6.186700000000003,-0.1089
2017-04-25,-5.873699999999999,-0.25970000000000004,-5.0323,-0.2844,-1.6442000000000003,-0.08999999999999997,-7.045600000000001,-0.007400000000000073
2017-04-26,-7.4433,0.02559999999999996,-1.8432,-0.28679999999999994,1.7038000000000002,0.09090000000000008,-6.0115,0.049599999999999984
2017-04-27,-7.666700000000002,-0.08090000000000007,-0.4827999999999999,0.04679999999999995,-0.4556999999999999,-0.004799999999999915,-3.6848,-0.0938
2017-04-28,-1.613099999999999,-0.02280000000000004,-3.9177,-0.1098,-6.2341,-0.0695,-4.983299999999999,-0.07079999999999997
2017-05-01,-1.9427,-0.17110000000000006,-2.4887,-0.3761000000000001,-5.161499999999998,-0.4745,-2.3010999999999995,0.03700000000000003
2017-05-02,-0.20560000000000034,0.025499999999999967,-3.9776,-0.4056,-2.8311999999999995,-0.1869,1.3739000000000006,-0.02980000000000005
2017-05-03,0.4821000000000002,-0.10470000000000003,-3.6405,-0.4206,-0.8224999999999999,-0.003900000000000015,9.954200000000002,0.043200000000000016
2017-05-04,-0.6516999999999998,0.06000000000000005,-1.9198,-0.07369999999999999,0.35030000000000017,-0.14849999999999994,-1.4709999999999999,-0.06610000000000005
2017-05-05,-1.5110000000000008,-0.1391,-8.996100000000002,-0.08689999999999998,-3.7417999999999987,-0.0034000000000000696,-5.811500000000002,-0.09930000000000004
2017-05-08,-1.3411999999999993,0.07799999999999996,-2.1657,-0.10550000000000004,-1.5856,-0.02750000000000008,-3.0312,-0.0250999999999999
2017-05-09,-0.8705999999999998,-0.1189,-0.2797000000000001,0.10420000000000007,-3.4686999999999992,-0.5016,-4.2906,0.03300000000000003
2017-05-10,0.1571999999999999,-0.1361,-3.9223,-0.2227,-5.5497999999999985,-0.4167,-15.3502,-0.12439999999999996
2017-05-11,-2.3969,-0.2381,-4.2812,-0.13480000000000006,-2.252,0.18710000000000004,1.6741,0.008500000000000063
2017-05-12,-5.3361,-0.04609999999999992,-5.925699999999999,-0.000399999999999956,-7.2201,-0.17110000000000006,-13.289099999999998,-0.046300000000000015
2017-05-15,-3.7229,-0.2383000000000001,-1.5730000000000004,-0.4921,-2.0910999999999995,-0.28279999999999994,-2.4677,-0.052499999999999984
2017-05-16,-5.4507,-0.3356,-1.6909999999999998,-0.25780000000000003,-0.4325,-0.013800000000000034,-11.439099999999994,-0.09510000000000007
2017-05-17,-5.0103,-0.2381,-3.3878,-0.13770000000000004,-0.9562,0.009500000000000064,-1.3143000000000011,-0.03679999999999994
2017-05-18,-1.9037,-0.08460000000000001,-0.7736,-0.233,-2.3312,-0.1088,-6.9992,-0.02559999999999996
2017-05-19,-2.5705000000000005,0.027599999999999958,-3.9199,0.0181,-5.3905,-0.040399999999999985,0.2873000000000005,-0.11950000000000005
2017-05-22,-0.7349000000000002,-0.2067,-1.8951,-0.09189999999999998,-2.4932,-0.1451,-3.5772000000000004,-0.2337
2017-05-23,-3.7895,-0.05359999999999998,-2.8348000000000004,-0.3437,-5.5283,-0.17379999999999995,-2.494100000000001,0.10300000000000008
2017-05-24,-0.8486999999999998,-0.1947,-3.6810000000000014,-0.4592000000000001,-0.9842,0.012900000000000024,2.7785,0.023900000000000032
2017-05-25,1.3493000000000004,-0.06720000000000004,-0.18610000000000027,0.02659999999999996,-2.0133,-0.16510000000000002,-0.0932999999999995,-0.06309999999999992
2017-05-26,-3.9184,-0.0393,-8.7663,-0.20729999999999996,-5.879999999999999,-0.11929999999999995,-11.237899999999998,0.0024999999999999467
2017-05-30,-1.2335000000000005,0.0,-3.1155,-0.06340000000000001,-2.8995,-0.21109999999999995,-0.2904000000000009,0.0353
2017-05-31,-0.7667000000000012,0.011300000000000088,1.5981000000000003,-0.06340000000000001,-0.8652,-0.011699999999999931,-1.3818,0.04790000000000005
2017-06-01,-3.9837,-0.2491,0.3089000000000001,0.03570000000000001,-1.9579,-0.2157,-3.9373000000000014,0.003900000000000015
2017-06-02,-2.867,-0.0989,-15.2879,-0.4064,-1.7956999999999994,-0.1594,-6.149599999999999,-0.0043000000000000815
2017-06-05,0.2452000000000005,-0.04149999999999998,-7.9532,-0.3187,-5.203200000000002,-0.33109999999999995,-1.8029000000000004,-0.05130000000000001
2017-06-06,-2.843700000000001,0.1398999999999999,-0.36440000000000017,-0.10959999999999992,0.9649,0.25,-7.9435,-0.0393
2017-06-07,-0.9661000000000002,-0.18580000000000008,-0.5503,0.05170000000000008,1.4985000000000002,0.1492,-5.107100000000001,-0.17070000000000007
2017-06-08,-3.5488000000000013,-0.1089,-3.3196,-0.18699999999999994,-2.1446,-0.09050000000000002,-9.0084,-0.0937
2017-06-09,1.1385999999999996,0.0544,-6.5311,-0.0935999999999999,-6.074699999999997,-0.2226,-7.5687000000000015,-0.026699999999999943
2017-06-12,-2.1288,-0.0797,-1.7759000000000005,-0.2076,-2.2012,-0.12339999999999995,-0.029800000000000163,-0.029599999999999963
2017-06-13,-2.0181,-0.06240000000000001,-0.8062,0.0605,-2.9307,-0.6185,-6.8922,-0.05989999999999995
2017-06-14,-4.381,-0.3634999999999999,-5.642899999999999,-0.3519,-1.6432000000000002,-0.07510000000000006,-10.904599999999993,0.04949999999999999
2017-06-15,-1.1547,-0.0685,-1.3370000000000002,0.014900000000000024,-1.9217,-0.0343,-7.148900000000002,-0.025600000000000067
2017-06-16,-6.526800000000002,0.09760000000000002,-12.551099999999998,-0.2552,-5.038100000000001,-0.0635,-13.008700000000005,-0.03159999999999996
2017-06-19,-3.5322,-0.03159999999999996,-2.9227000000000003,-0.2019,-3.9818,-0.0623999999999999,-4.1478,0.022300000000000098
2017-06-20,-1.0277000000000005,0.0746,0.688,0.023700000000000054,-4.2625,-0.141,-2.048500000000001,-0.11120000000000008
2017-06-21,-5.4639000000000015,-0.2501,-1.9149,-0.33230000000000004,-0.8859999999999999,-0.212,-8.156200000000002,0.031000000000000024
2017-06-22,1.2498000000000002,-0.12339999999999995,,,-5.012600000000001,-0.4773,-11.281499999999998,-0.15270000000000006
2017-06-23,-1.9722000000000004,-0.02200000000000002,,,-4.521000000000001,-0.2347,-6.5298000000000025,-0.005299999999999971
2017-06-26,0.3339,-0.1593,,,-2.452500000000001,0.0,1.2974000000000003,-0.06130000000000003
2017-06-27,-1.5176999999999998,-0.1109,,,-0.3073000000000001,0.05569999999999997,5.157599999999999,0.0393
2017-06-28,-5.0301,-0.4027,,,0.10130000000000013,-0.03749999999999998,-6.574900000000002,0.014499999999999956
2017-06-29,-2.1592,-0.07950000000000003,,,-1.6556999999999995,-0.03959999999999997,-12.675399999999998,-0.111
2017-06-30,-5.7719,-0.024699999999999944,,,-7.864300000000003,0.048699999999999966,-7.464800000000002,-0.00439999999999996
2017-07-03,-2.8762,-0.3421,,,0.6992999999999994,-0.007300000000000084,-4.451799999999999,-0.03700000000000003
2017-07-05,-7.492199999999999,-0.0907,,,0.1611999999999999,0.09139999999999993,-2.773200000000001,-0.014900000000000024
2017-07-06,-1.9856,-0.0040999999999999925,,,-2.0969,-0.28479999999999994,2.384699999999999,-0.00439999999999996
2017-07-07,5.7890000000000015,0.02039999999999997,,,,,-1.991400000000001,-0.10770000000000003
2017-07-10,-1.0510000000000002,-0.11900000000000001,,,,,-1.0498000000000007,-0.0696
2017-07-11,0.4177999999999999,-0.03269999999999995,,,,,3.437400000000001,0.05359999999999998
2017-07-12,-0.6690999999999997,-0.13569999999999993,,,,,-0.6926999999999996,-0.17049999999999998
2017-07-13,-1.5748999999999995,-0.215,,,,,2.9508000000000005,-0.0575
2017-07-14,-0.26660000000000017,-0.08309999999999995,,,,,-0.6852999999999986,-0.041000000000000036
2017-07-17,-1.9721,-0.3912,,,,,-3.7461999999999986,-0.04820000000000002
2017-07-18,-2.8096,-0.253,,,,,-6.721600000000001,-0.012000000000000009
2017-07-19,1.4621,-0.0061999999999999824,,,,,0.2533000000000001,-0.1049
2017-07-20,-0.2862999999999998,-0.07619999999999992,,,,,-7.1691,0.0413
2017-07-21,-2.9345,-0.01329999999999998,,,,,-10.097899999999992,-0.08560000000000001
2017-07-24,-0.17399999999999993,-0.21529999999999996,,,,,-3.8599,-0.09719999999999997
2017-07-25,0.1722999999999999,-0.1947,,,,,-0.10780000000000167,-0.03279999999999994
2017-07-26,-4.0509,-0.10530000000000006,,,,,-13.220700000000004,-0.044700000000000066
2017-07-27,-3.2692999999999994,-0.09719999999999997,,,,,-0.7948999999999989,-0.11429999999999994
2017-07-28,1.1472000000000002,-0.04710000000000003,,,,,-4.527500000000002,0.049900000000000055
2017-07-31,-1.7377000000000002,0.01889999999999992,,,,,-3.7908000000000013,-0.052499999999999984
2017-08-01,-1.5299999999999998,-0.13150000000000006,,,,,-5.384800000000001,-0.14939999999999998
2017-08-02,-1.2587999999999997,-0.1398999999999999,,,,,-10.299799999999996,-0.122
2017-08-03,0.9939999999999998,0.1129,,,,,-15.739,-0.14560000000000006
2017-08-04,-1.0223000000000004,0.031000000000000024,,,,,-17.821900000000007,-0.04790000000000005
2017-08-07,-2.5502000000000007,0.012799999999999924,,,,,-13.660500000000004,-0.03669999999999996
2017-08-08,-2.8837,-0.2651,,,,,-6.890800000000001,-0.15900000000000006
2017-08-09,-2.0106999999999995,-0.1049,,,,,-15.242899999999983,-0.0041999999999999815
2017-08-10,-2.6618,-0.0514,,,,,-8.703100000000003,0.11409999999999998
2017-08-11,-2.9097000000000004,0.06999999999999995,,,,,-36.6364,-0.10510000000000007
2017-08-14,-1.5520999999999994,-0.11,,,,,-5.094699999999999,-0.13380000000000006
2017-08-15,-6.484800000000001,-0.3895,,,,,-15.1319,-0.042199999999999904
2017-08-16,-2.7669999999999995,-0.1856,,,,,-6.7398,-0.06429999999999991
2017-08-17,-2.5316000000000005,-0.03399999999999992,,,,,-17.212399999999995,-0.03300000000000003
2017-08-18,-1.2922999999999996,-0.1946,,,,,-15.891400000000008,-0.02629999999999999
2017-08-21,-6.618099999999999,-0.09029999999999994,,,,,-0.8250000000000022,0.12009999999999997
2017-08-22,-2.8393999999999995,-0.1856,,,,,-9.103899999999998,-0.047599999999999976
2017-08-23,-4.0665,-0.2709999999999999,,,,,-6.534099999999999,-0.08309999999999995
2017-08-24,-3.3385,-0.08989999999999998,,,,,-7.845299999999999,-0.0847
2017-08-25,-3.8623,-0.11950000000000005,,,,,-19.240500000000004,-0.03299999999999992
2017-08-28,-0.3111999999999999,-0.10869999999999992,,,,,-2.0405999999999995,-0.17379999999999995
2017-08-29,0.6661000000000001,0.07540000000000002,,,,,-19.76209999999999,-0.17049999999999998
2017-08-30,-1.6469000000000005,-0.17049999999999998,,,,,-7.6708000000000025,0.02169999999999994
2017-08-31,-1.9933000000000003,-0.22449999999999992,,,,,-0.8981000000000001,0.009199999999999986
2017-09-01,4.8223,-0.035499999999999976,,,,,-10.538300000000008,-0.06490000000000007
2017-09-05,2.6136,0.4507,,,,,-2.6631000000000022,-0.04049999999999998
2017-09-06,-1.9844,-0.1461,,,,,5.8434,-0.17889999999999995
2017-09-07,-0.7224999999999999,-0.04830000000000001,,,,,-9.325500000000009,0.0908
2017-09-08,-5.2573,-0.2105,,,,,0.04910000000000203,0.046300000000000015
2017-09-11,-2.9668,0.04949999999999999,,,,,-16.9542,-0.16859999999999994
2017-09-12,-1.9687,-0.0683999999999999,,,,,-7.994999999999999,-0.2712
2017-09-13,-0.05170000000000041,-0.24570000000000006,,,,,-21.456900000000008,-0.1341000000000001
2017-09-14,0.6294000000000002,-0.0918,,,,,2.4101999999999992,-0.02310000000000001
2017-09-15,-1.2916,0.019299999999999984,,,,,-13.832800000000004,0.04710000000000003
2017-09-18,1.5089,0.04710000000000003,,,,,-0.35949999999999793,-0.03600000000000003
2017-09-19,-1.2293000000000005,-0.052499999999999984,,,,,3.745599999999999,-0.1311
2017-09-20,-2.9573,-0.046599999999999975,,,,,2.596499999999999,0.12439999999999996
2017-09-21,-1.7009,-0.16820000000000002,,,,,-7.0707,-0.06979999999999997
2017-09-22,-0.5431999999999997,-0.17049999999999998,,,,,-9.489899999999997,0.0
2017-09-25,-7.984400000000001,-0.35340000000000005,,,,,-2.0813999999999995,-0.0696
2017-09-26,-0.04839999999999989,0.1078,,,,,-0.2146999999999983,0.0
2017-09-27,0.7818,0.04679999999999995,,,,,-20.047300000000007,0.052799999999999965
2017-09-28,-0.6302000000000001,-0.07669999999999999,,,,,1.7504999999999993,0.05989999999999995
2017-09-29,0.2645000000000002,0.0935999999999999,,,,,-26.8938,0.017100000000000004
2017-10-02,0.4623,-0.05469999999999997,,,,,-2.0300000000000007,0.04500000000000004
2017-10-03,-1.9727,-0.1512,,,,,-13.358499999999983,-0.09740000000000004
2017-10-04,-0.04179999999999995,-0.06609999999999994,,,,,3.8458000000000014,-0.11759999999999993
2017-10-05,-0.8654999999999999,0.09419999999999996,,,,,-12.714399999999992,-0.08629999999999992
2017-10-06,-9.354400000000004,-0.13380000000000006,,,,,-22.185799999999997,0.003099999999999992
2017-10-09,-0.23130000000000064,-0.08090000000000007,,,,,-12.281500000000007,-0.13849999999999996
2017-10-10,-0.6481000000000002,-0.2009,,,,,-6.7166,-0.0181
2017-10-11,-4.0051000000000005,-0.11640000000000005,,,,,-21.367199999999997,-0.011900000000000022
2017-10-12,-2.1154999999999995,-0.07620000000000005,,,,,-4.789399999999995,-0.035499999999999976
2017-10-13,-1.5981,-0.04269999999999996,,,,,-26.9739,-0.19930000000000006
2017-10-16,1.8892,-0.1895,,,,,-0.3874000000000001,-0.125
2017-10-17,-4.8464,-0.1857,,,,,-23.749099999999984,-0.05359999999999998
2017-10-18,-3.0811,0.02559999999999996,,,,,-4.187199999999998,-0.05079999999999996
2017-10-19,0.009999999999999787,0.16649999999999998,,,,,5.043400000000008,-0.04589999999999994
2017-10-20,-3.8637,-0.14359999999999995,,,,,-8.774599999999998,-0.03480000000000005
2017-10-23,-5.050899999999999,-0.2108,,,,,-18.73740000000001,-0.08739999999999992
2017-10-24,-26.121199999999966,-0.07200000000000006,,,,,-0.7878000000000007,0.0036000000000000476
2017-10-25,-11.327799999999995,-0.04779999999999995,,,,,-22.14459999999999,-0.021600000000000064
2017-10-26,-38.10880000000001,0.011900000000000022,,,,,-12.20459999999999,-0.10909999999999996
2017-10-27,-52.73390000000005,-0.06419999999999992,,,,,-31.8763,-0.10859999999999992
2017-10-30,-4.8168000000000015,-0.17910000000000004,,,,,-19.365499999999994,-0.14949999999999994
2017-10-31,-5.0405000000000015,-0.2313000000000001,,,,,-13.075999999999993,-0.15590000000000004
2017-11-01,-7.653,-0.30310000000000004,,,,,-5.269799999999998,-0.13249999999999995
2017-11-02,-3.9347000000000016,0.027800000000000047,,,,,-14.181399999999995,-0.04820000000000002
2017-11-03,-7.652300000000002,-0.08660000000000001,,,,,-16.612499999999983,-0.0706
2017-11-06,0.2520000000000001,0.1009,,,,,-5.991999999999999,-0.09760000000000002
2017-11-07,-1.7944000000000004,0.05430000000000002,,,,,-13.9004,-0.0020000000000000018
2017-11-08,-5.6866,-0.21109999999999995,,,,,3.9118,-0.14680000000000004
2017-11-09,-3.0048,-0.1878,,,,,-24.025299999999994,-0.0916
2017-11-10,-9.9775,-0.11950000000000005,,,,,-18.461499999999994,-0.11229999999999997
2017-11-13,-0.9882999999999992,-0.121,,,,,-9.94319999999999,-0.02739999999999998
2017-11-14,-4.6812,-0.06459999999999999,,,,,-1.3536999999999986,-0.03200000000000003
2017-11-15,-2.4489000000000005,-0.24570000000000006,,,,,-0.4095999999999997,-0.08360000000000001
2017-11-16,4.1119,0.08010000000000006,,,,,-0.9598000000000002,0.02290000000000003
2017-11-17,0.5578999999999998,-0.047599999999999976,,,,,2.9678000000000138,0.05559999999999998
2017-11-20,0.4114999999999995,-0.08689999999999998,,,,,-8.660300000000001,-0.05330000000000002
2017-11-21,-4.795700000000001,0.09090000000000008,,,,,-27.00840000000002,-0.07189999999999996
2017-11-22,-3.2797,-0.19909999999999994,,,,,-5.442000000000002,-0.15739999999999998
2017-11-24,1.8006000000000009,-0.07050000000000001,,,,,-17.959200000000006,-0.07050000000000001
2017-11-27,-1.5471000000000004,0.05640000000000001,,,,,17.45510000000002,0.011900000000000022
2017-11-28,2.524200000000001,-0.0897,,,,,-13.677100000000005,-0.0906
2017-11-29,-4.401300000000003,-0.0906,,,,,-2.235199999999998,-0.03580000000000005
2017-11-30,-6.642400000000001,-0.09930000000000004,,,,,,
2017-12-01,-5.230999999999997,-0.038000000000000034,,,,,-8.968700000000002,-0.15260000000000007
2017-12-04,-2.2125,-0.17079999999999995,,,,,-16.084100000000007,0.0
2017-12-05,-8.837799999999998,-0.10709999999999996,,,,,17.285699999999995,0.03700000000000003
2017-12-06,-0.1535000000000003,0.03909999999999991,,,,,7.406100000000002,0.12670000000000006
2017-12-07,-3.7003,-0.010000000000000007,,,,,-20.015399999999996,-0.0353
2017-12-08,-3.548900000000001,-0.0343,,,,,-9.3257,-0.07580000000000009
2017-12-11,-1.9013,-0.1281,,,,,-10.0124,-0.02690000000000004
2017-12-12,-6.515899999999999,0.014299999999999981,,,,,-11.652099999999988,-0.07420000000000004
2017-12-13,-3.8593,-0.12840000000000007,,,,,13.9411,-0.08750000000000002
2017-12-14,-0.2636999999999999,0.005199999999999982,,,,,-0.6898999999999983,-0.007400000000000073
2017-12-15,-2.4556999999999998,-0.15710000000000002,,,,,-20.429399999999994,-0.20220000000000005
2017-12-18,0.10699999999999987,-0.1947,,,,,-0.4435000000000012,-0.21530000000000005
2017-12-19,-1.8156,-0.052499999999999984,,,,,2.7859000000000047,-0.036599999999999966
2017-12-20,-0.3972000000000002,0.043100000000000034,,,,,-5.343700000000001,-0.16499999999999992
2017-12-21,2.4477,-0.16700000000000004,,,,,-14.6845,-0.13829999999999998
2017-12-22,4.039799999999999,0.16910000000000006,,,,,-15.9251,-0.0696
2017-12-26,-1.1576000000000004,0.02559999999999996,,,,,6.0771000000000015,0.04810000000000003
2017-12-27,-0.9735,0.019000000000000017,,,,,-8.186700000000002,0.0181
2017-12-28,-0.7823999999999999,-0.058700000000000085,,,,,16.085599999999992,0.2026
2017-12-29,2.6431000000000013,0.14229999999999998,,,,,-24.53540000000001,-0.007199999999999984
2018-01-02,-2.9481,-0.14139999999999994,,,,,-1.7084999999999997,-0.03069999999999995
2018-01-03,-3.2204999999999995,-0.09050000000000002,,,,,-15.47749999999999,-0.06919999999999993
2018-01-04,1.6254,-0.062099999999999926,,,,,-12.3343,-0.2653
2018-01-05,-11.6725,-0.01419999999999999,,,,,4.671400000000004,0.09340000000000004
2018-01-08,-3.1755,-0.0907,,,,,-7.5970999999999975,-0.13070000000000004
2018-01-09,-3.0426,-0.1594,,,,,-4.922099999999999,-0.11839999999999995
2018-01-10,-2.4456999999999995,0.055400000000000005,,,,,-3.5105000000000013,-0.14039999999999994
2018-01-11,-2.4192,-0.3225,,,,,-2.987800000000002,0.14939999999999998
2018-01-12,-1.9925999999999997,0.049599999999999984,,,,,-9.677,0.05169999999999997
2018-01-16,0.18459999999999974,-0.04269999999999996,,,,,-8.433900000000001,-0.16280000000000006
2018-01-17,-2.9738,-0.30289999999999995,,,,,-14.078199999999983,-0.1773
2018-01-18,-9.3953,-0.1773,,,,,-4.9133,-0.04760000000000009
2018-01-19,-3.0128,-0.06999999999999995,,,,,-23.88970000000001,-0.09809999999999997
2018-01-22,-6.114,-0.11319999999999995,,,,,-17.8139,-0.0998
2018-01-23,-6.448399999999999,0.0575,,,,,-11.068100000000005,0.0131
2018-01-24,-2.9091,-0.31420000000000003,,,,,-11.632100000000005,0.014400000000000081
2018-01-25,-4.2543,0.025000000000000026,,,,,-2.6036,-0.05079999999999996
2018-01-26,-1.2250999999999996,-0.0696,,,,,-11.252099999999993,-0.12180000000000002
2018-01-29,-0.1430000000000002,0.08750000000000002,,,,,-12.805199999999989,-0.036599999999999966
2018-01-30,-5.2561,-0.25969999999999993,,,,,3.0884000000000014,-0.1119
2018-01-31,1.479,-0.0605,,,,,-1.8161,-0.12040000000000005
2018-02-01,-1.1821000000000006,-0.2664,,,,,1.5716,-0.04180000000000006
2018-02-02,-2.3694999999999995,-0.08019999999999994,,,,,9.296000000000008,-0.08930000000000005
2018-02-05,0.8919000000000008,0.029599999999999963,,,,,-15.961999999999998,-0.0434
2018-02-06,-5.456500000000001,-0.04389999999999994,,,,,-1.8525999999999991,0.011500000000000066
2018-02-07,-0.5517000000000001,-0.08999999999999997,,,,,1.834799999999993,-0.11170000000000002
2018-02-08,-9.990899999999998,-0.2712,,,,,-10.639799999999996,-0.21119999999999994
