Date,author,content,number_of_likes,number_of_shares
2014-06-10 22:19:00,BarackObama,Retweet if you're a proud supporter of marriage equality. #LoveIsLove http://t.co/4nrRggtujD,8357,15259
2014-06-11 18:14:00,BarackObama,This is undeniable progress on the minimum wage. Congrats to the @OFA volunteers who are fighting to #RaiseTheWage. http://t.co/m4cLUzYZQO,1657,967
2014-06-11 23:19:00,BarackObama,Jackie Robinson West All Stars: America's champions. http://t.co/JAmZBdgNuB,3979,1992
2014-06-12 17:00:00,BarackObama,Watch the weekly address: We're making real economic progress—but we have to keep it up. http://t.co/K9InOp6yR6,922,411
2014-06-12 21:19:00,BarackObama,"""We still have a lot of work to do together. But we have real, tangible evidence of our progress."" —President Obama http://t.co/K9InOp6yR6",1409,760
2014-06-12 22:46:00,BarackObama,ICYMI: 57 months of job growth = the longest streak on record. Read more: http://t.co/p5SloINzB4,1791,1114
2014-07-08 14:44:00,BarackObama,Your signature is your voice: Sign this #RaiseTheWage petition before it's delivered to lawmakers. http://t.co/P1kiYizWj8,633,371
2014-07-08 16:04:00,BarackObama,LIVE: President Obama delivers remarks about improving health care quality and access for veterans. http://t.co/sRezE6wZXv,676,344
2014-07-08 18:17:00,BarackObama,Lawmakers around the country need to know it's time to #RaiseTheWage: http://t.co/gt9lwPgSdK,853,494
2014-07-08 19:44:00,BarackObama,"The House of Representatives didn't #ActOnReform. Instead, they voted on this: http://t.co/4r2v5Yzw81",704,428
2014-07-10 14:47:00,BarackObama,Step up—show your support for cutting carbon pollution: http://t.co/qnSJrJKMJY #ActOnClimate http://t.co/DuF4lDied1,1832,4129
2014-07-10 16:04:00,BarackObama,How much do you know about the minimum wage? http://t.co/C41r8rPOSk #RaiseTheWage,812,443
2014-07-10 18:39:00,BarackObama,ICYMI: Yesterday was an important day for marriage equality. http://t.co/I2cFu0tgIQ #LoveIsLove,1177,700
2014-07-10 20:00:00,BarackObama,A few facts about the minimum wage you might not know: http://t.co/kURlRu7B20 #RaiseTheWage,700,436
2014-07-10 21:14:00,BarackObama,This is an easy way to show your support for cleaner air: http://t.co/i8xFcynyDk #ActOnClimate,899,461
2014-07-11 17:17:00,BarackObama,The unemployment rate is falling as fast as any point in the last 30 years. Let's keep building that momentum. http://t.co/IiTCcVJM7t,2524,2002
2014-07-11 19:28:00,BarackObama,"For the first time since the 1990s, the private sector has added at least 200K jobs for nine consecutive months. #ActOnJobs",1827,1217
2014-07-11 20:58:00,BarackObama,Voters across the country took a decisive stand on raising the minimum wage. http://t.co/BK5imALnAB #RaiseTheWage,1118,611
2014-07-12 00:59:00,BarackObama,Stand up for clean air: http://t.co/hLWalMAwKr #ActOnClimate,1508,806
2014-07-31 21:34:00,BarackObama,Pick your favorite card—then add your name to wish the President a happy birthday: http://t.co/0RBDkhWylU,910,448
