Date,author,content,number_of_likes,number_of_shares
2015-05-10 17:59:00,KimKardashian,HOW I REALLY FEEL ABOUT BEING PREGNANT http://t.co/TK62yWa2Lz http://t.co/ensec3Ym1C,4195,1021
2015-05-10 18:12:00,KimKardashian,Can't wait to share this coral lip tutorial I did with @patrickta on my app! http://t.co/lRPj6gDfZh,5614,1143
2015-05-10 20:11:00,KimKardashian,"SAME DRESS, DIFFERENT COLOR http://t.co/8W3zij8w3E http://t.co/esyeZmQtH6",6964,1539
2015-05-11 00:29:00,KimKardashian,#BTS KENDALL’S BIRTHDAY PARTY https://t.co/dUlHF4Pkpb https://t.co/dkKCJLfGKq,6130,1296
2015-05-11 00:33:00,KimKardashian,Like father like son. Thank you so much @lorenridinger @jrridinger @amberridinger @duanemclaughlin for this chain!!! https://t.co/jQxqkIeRqn,5686,1531
2015-05-11 03:09:00,KimKardashian,⚫️⚪️ https://t.co/7ePtiqZwuQ,15041,4462
2015-05-11 07:37:00,KimKardashian,Happy Birthday @SimonHuck #NobuMalibu https://t.co/N0tQpDGOxL,4606,653
2015-05-11 17:32:00,KimKardashian,HBD 2my best friend &amp; mom! Now that I'm a mom I have realized how hard your job is &amp; no one does it better than you! https://t.co/t1r829Kvm1,14390,2203
2015-05-11 20:06:00,KimKardashian,#BTS BALMAIN FITTING https://t.co/cZlK0itoBD https://t.co/vxm190QOKM,2442,487
2015-05-11 21:34:00,KimKardashian,Ponyy Boyy https://t.co/xGiQWM0cdI https://t.co/f5ZfIWI3lV,2690,562
2015-05-12 01:00:00,KimKardashian,FOLLOW FRIDAY https://t.co/9W1ktMDzoe https://t.co/hdR4lxvjZX,7920,1385
2015-05-12 04:16:00,KimKardashian,Ready whenever you are lol https://t.co/Qbk5i2vb28,50835,10586
2015-05-12 16:15:00,KimKardashian,He's here! https://t.co/KlWQrG3Ri9 https://t.co/NRLQCeQ5H4,69580,33325
2015-05-24 16:10:00,KimKardashian,Wow!!!!! Congrats @KellyRutherford You deserve ever bit of this joy!!!! Xoxo https://t.co/j0Er6Wl63f,6325,1508
2015-05-24 19:21:00,KimKardashian,I love this man so much! Happy Anniversary baby! http://t.co/3icubV1aXe,29001,10316
2015-05-24 19:22:00,KimKardashian,Forever http://t.co/m5X6P1XKl4,24691,9265
2015-05-24 19:26:00,KimKardashian,Sexy http://t.co/UD0iqEWqpS,13400,4052
2015-05-24 19:44:00,KimKardashian,Love http://t.co/hL30xJJLaC,16536,6030
2015-05-24 19:45:00,KimKardashian,😜 http://t.co/4n9nP8Med8,17787,7870
2015-05-24 22:18:00,KimKardashian,Are you guys ready for tonight’s brand new #KUTWK!? XO,3685,771
2015-05-25 03:28:00,KimKardashian,"West, coast! #KUWTK is all new in 30 minutes!",2324,465
2015-05-25 05:05:00,KimKardashian,Who watched Keeping Up tonight? Wait til next week! Can't believe we had car cameras rolling when we got into our accident! So scary!,5386,936
2015-05-25 16:52:00,KimKardashian,Check out my favorite summer wardrobe essentials on shopDASHonline! XO http://t.co/IEOM13u8TS,3405,624
2015-05-26 03:08:00,KimKardashian,Awwww baby I love you so much!!!!!! I would find you too! Anywhere!!!!! https://t.co/viN0ucrwEN,31187,14017
