Date,Price,Change,Direction,Lag 1 Price,Lag 2 Price,Lag 5 Price,Lag 1 Change,Lag 1 Direction,Lag 1 Significant,Lag 2 Change,Lag 2 Direction,Lag 2 Significant,Lag 5 Change,Lag 5 Direction,Lag 5 Significant
2000-01-03,24.36,,0,24.94,27.98,27.98,0.023809523809523885,1,1,0.1486042692939245,1,1,0.1486042692939245,1,1
2000-01-04,24.94,0.023809523809523947,1,27.98,26.68,26.68,0.12189254210104246,1,1,0.06976744186046505,1,1,0.06976744186046505,1,1
2000-01-05,27.98,0.1218925421010424,1,26.68,25.14,25.14,-0.04646175839885635,-1,-1,-0.10150107219442459,-1,-1,-0.10150107219442459,-1,-1
2000-01-06,26.68,-0.04646175839885636,-1,25.14,21.89,21.89,-0.057721139430284826,-1,-1,-0.17953523238380806,-1,-1,-0.17953523238380806,-1,-1
2000-01-07,25.14,-0.057721139430284785,-1,21.89,21.98,21.98,-0.12927605409705648,-1,-1,-0.12569610182975338,-1,-1,-0.12569610182975338,-1,-1
2000-01-10,21.89,-0.12927605409705645,-1,21.98,23.05,23.05,0.004111466423024205,1,0,0.052992233896756516,1,1,0.052992233896756516,1,1
2000-01-11,21.98,0.004111466423024179,1,23.05,22.73,22.73,0.04868061874431302,1,1,0.034121929026387623,1,1,0.034121929026387623,1,1
2000-01-12,23.05,0.04868061874431295,1,22.73,19.83,19.83,-0.013882863340564003,-1,-1,-0.13969631236442526,-1,-1,-0.13969631236442526,-1,-1
2000-01-13,22.73,-0.013882863340563987,-1,19.83,21.39,21.39,-0.12758468983721963,-1,-1,-0.05895292564892212,-1,-1,-0.05895292564892212,-1,-1
2000-01-14,19.83,-0.1275846898372196,-1,21.39,22.15,22.15,0.07866868381240556,1,1,0.11699445284921837,1,1,0.11699445284921837,1,1
2000-01-18,21.39,0.07866868381240555,1,22.15,21.31,21.31,0.03553062178588116,1,1,-0.003740065451145481,-1,0,-0.003740065451145481,-1,0
2000-01-19,22.15,0.03553062178588107,1,21.31,21.55,21.55,-0.037923250564334085,-1,-1,-0.027088036117381396,-1,-1,-0.027088036117381396,-1,-1
2000-01-20,21.31,-0.0379232505643341,-1,21.55,21.43,21.43,0.011262318160488128,1,1,0.005631159080244064,1,0,0.005631159080244064,1,0
2000-01-21,21.55,0.011262318160488059,1,21.43,23.79,23.79,-0.005568445475638097,-1,0,0.10394431554524354,1,1,0.10394431554524354,1,1
2000-01-24,21.43,-0.005568445475638062,-1,23.79,22.91,22.91,0.11012599160055994,1,1,0.06906206252916475,1,1,0.06906206252916475,1,1
2000-01-25,23.79,0.11012599160055993,1,22.91,22.37,22.37,-0.036990332072299244,-1,-1,-0.0596889449348465,-1,-1,-0.0596889449348465,-1,-1
2000-01-26,22.91,-0.036990332072299285,-1,22.37,23.75,23.75,-0.023570493234395425,-1,-1,0.03666521169794849,1,1,0.03666521169794849,1,1
2000-01-27,22.37,-0.023570493234395414,-1,23.75,26.78,26.78,0.06168976307554756,1,1,0.19713902548055431,1,1,0.19713902548055431,1,1
2000-01-28,23.75,0.06168976307554753,1,26.78,24.43,24.43,0.1275789473684211,1,1,0.02863157894736841,1,1,0.02863157894736841,1,1
2000-01-31,26.78,0.127578947368421,1,24.43,23.02,23.02,-0.0877520537714713,-1,-1,-0.14040328603435404,-1,-1,-0.14040328603435404,-1,-1
2000-02-01,24.43,-0.08775205377147133,-1,23.02,22.72,22.72,-0.05771592304543595,-1,-1,-0.06999590667212448,-1,-1,-0.06999590667212448,-1,-1
2000-02-02,23.02,-0.057715923045435935,-1,22.72,20.77,20.77,-0.013032145960034783,-1,-1,-0.09774109470026064,-1,-1,-0.09774109470026064,-1,-1
2000-02-03,22.72,-0.013032145960034769,-1,20.77,22.97,22.97,-0.08582746478873236,-1,-1,0.011003521126760564,1,1,0.011003521126760564,1,1
2000-02-04,20.77,-0.08582746478873238,-1,22.97,21.68,21.68,0.10592200288878187,1,1,0.04381319210399615,1,1,0.04381319210399615,1,1
2000-02-07,22.97,0.10592200288878197,1,21.68,21.54,21.54,-0.05616020896821938,-1,-1,-0.06225511536787113,-1,-1,-0.06225511536787113,-1,-1
2000-02-08,21.68,-0.05616020896821938,-1,21.54,23.36,23.36,-0.006457564575645783,-1,0,0.07749077490774907,1,1,0.07749077490774907,1,1
2000-02-09,21.54,-0.0064575645756458355,-1,23.36,22.94,22.94,0.08449396471680595,1,1,0.0649953574744662,1,1,0.0649953574744662,1,1
2000-02-10,23.36,0.08449396471680592,1,22.94,24.67,24.67,-0.017979452054794443,-1,-1,0.05607876712328777,1,1,0.05607876712328777,1,1
2000-02-11,22.94,-0.017979452054794454,-1,24.67,24.08,24.08,0.07541412380122059,1,1,0.049694856146468916,1,1,0.049694856146468916,1,1
2000-02-14,24.67,0.0754141238012207,1,24.08,23.2,23.2,-0.023915687069315093,-1,-1,-0.05958654235914075,-1,-1,-0.05958654235914075,-1,-1
2000-02-15,24.08,-0.023915687069315128,-1,23.2,22.9,22.9,-0.03654485049833883,-1,-1,-0.04900332225913621,-1,-1,-0.04900332225913621,-1,-1
2000-02-16,23.2,-0.036544850498338784,-1,22.9,23.37,23.37,-0.012931034482758652,-1,-1,0.007327586206896625,1,0,0.007327586206896625,1,0
2000-02-17,22.9,-0.012931034482758674,-1,23.37,25.91,25.91,0.020524017467249016,1,1,0.1314410480349346,1,1,0.1314410480349346,1,1
2000-02-18,23.37,0.020524017467248967,1,25.91,25.2,25.2,0.10868635002139491,1,1,0.07830551989730417,1,1,0.07830551989730417,1,1
2000-02-22,25.91,0.10868635002139483,1,25.2,24.18,24.18,-0.027402547279042875,-1,-1,-0.06676958703203398,-1,-1,-0.06676958703203398,-1,-1
2000-02-23,25.2,-0.0274025472790429,-1,24.18,24.13,24.13,-0.04047619047619046,-1,-1,-0.042460317460317476,-1,-1,-0.042460317460317476,-1,-1
2000-02-24,24.18,-0.040476190476190436,-1,24.13,25.9,25.9,-0.0020678246484698392,-1,0,0.0711331679073614,1,1,0.0711331679073614,1,1
2000-02-25,24.13,-0.0020678246484698852,-1,25.9,23.76,23.76,0.0733526730211355,1,1,-0.015333609614587546,-1,-1,-0.015333609614587546,-1,-1
2000-02-28,25.9,0.07335267302113557,1,23.76,22.65,22.65,-0.08262548262548251,-1,-1,-0.12548262548262548,-1,-1,-0.12548262548262548,-1,-1
2000-02-29,23.76,-0.08262548262548253,-1,22.65,21.62,21.62,-0.04671717171717184,-1,-1,-0.09006734006734009,-1,-1,-0.09006734006734009,-1,-1
2000-03-01,22.65,-0.046717171717171824,-1,21.62,19.98,19.98,-0.04547461368653411,-1,-1,-0.11788079470198667,-1,-1,-0.11788079470198667,-1,-1
2000-03-02,21.62,-0.04547461368653416,-1,19.98,20.38,20.38,-0.07585568917668828,-1,-1,-0.05735430157261803,-1,-1,-0.05735430157261803,-1,-1
2000-03-03,19.98,-0.07585568917668828,-1,20.38,22.24,22.24,0.020020020020019947,1,1,0.113113113113113,1,1,0.113113113113113,1,1
2000-03-06,20.38,0.020020020020020013,1,22.24,24.57,24.57,0.09126594700686946,1,1,0.20559371933267917,1,1,0.20559371933267917,1,1
2000-03-07,22.24,0.09126594700686952,1,24.57,24.18,24.18,0.1047661870503598,1,1,0.0872302158273382,1,1,0.0872302158273382,1,1
2000-03-08,24.57,0.10476618705035977,1,24.18,20.89,20.89,-0.015873015873015896,-1,-1,-0.14977614977614975,-1,-1,-0.14977614977614975,-1,-1
