Date,Price,Change
2007-10-22,170.35,-0.022325528007346218
2007-10-23,188.56,0.10689756383915472
2007-10-24,185.81,-0.014584217225286356
2007-10-25,184.87,-0.0050589311662451175
2007-10-26,185.29,0.0022718667171526263
2007-10-29,185.7,0.002212747584867003
2007-10-30,186.18,0.0025848142164783816
2007-10-31,187.63,0.007788161993769416
2007-11-01,188.6,0.005169748974044763
2007-11-02,189.21,0.0032343584305409845
2007-11-05,185.29,-0.02071772105068448
2007-11-06,187.05,0.009498623778941173
2007-11-07,190.61,0.01903234429296985
2007-11-08,186.67,-0.02067047898851071
2007-11-09,171.15,-0.08314137247549147
2007-11-12,165.28,-0.03429739994157177
2007-11-13,160.85,-0.026803000968054214
2007-11-14,177.16,0.10139881877525636
2007-11-15,166.39,-0.06079250395123059
2007-11-16,165.3,-0.006550874451589528
2007-11-19,166.1,0.004839685420447548
2007-11-20,165.67,-0.0025888019265503104
2007-11-21,165.84,0.0010261362950445552
2007-11-23,172.0,0.037144235407621684
2007-11-26,173.59,0.00924418604651156
2007-11-27,175.22,0.009389941816924985
2007-11-28,176.82,0.009131377696609988
2007-11-29,179.43,0.014760773668137217
2007-11-30,187.34,0.044084043916847726
2007-12-03,181.86,-0.02925162805594106
2007-12-04,177.15,-0.025899043220059426
2007-12-05,182.89,0.03240191927744829
2007-12-06,186.19,0.018043632784733976
2007-12-07,190.54,0.023363231108007865
2007-12-10,193.59,0.016007137608901045
2007-12-11,194.75,0.00599204504364903
2007-12-12,193.44,-0.006726572528883201
2007-12-13,190.19,-0.016801075268817245
2007-12-14,190.37,0.0009464219990535927
2007-12-17,190.72,0.0018385249776751156
2007-12-18,186.52,-0.022021812080536884
2007-12-19,182.98,-0.0189791979412397
2007-12-20,185.43,0.013389441469012997
2007-12-21,190.12,0.02529256323140805
2007-12-24,195.03,0.0258257942352198
2007-12-26,199.01,0.020407116853817353
2007-12-27,198.95,-0.00030149238731724814
2007-12-28,200.59,0.008243277205328026
2007-12-31,199.5,-0.0054339697891221395
2008-01-02,199.27,-0.0011528822055136834
2008-01-03,195.41,-0.019370703066191708
2008-01-04,191.45,-0.02026508367023183
2008-01-07,181.25,-0.05327761817706966
2008-01-08,180.14,-0.006124137931034612
2008-01-09,171.3,-0.04907294326634826
2008-01-10,177.58,0.03666082895504963
2008-01-11,176.0,-0.008897398355670716
2008-01-14,177.52,0.008636363636363775
2008-01-15,177.72,0.0011266336187472081
2008-01-16,165.23,-0.07027909070447902
2008-01-17,161.51,-0.022514071294559068
2008-01-18,161.71,0.0012383134171258803
2008-01-22,148.06,-0.08441036423226767
2008-01-23,136.19,-0.08017020126975549
2008-01-24,139.99,0.027902195462222057
2008-01-25,138.99,-0.007143367383384502
2008-01-28,128.16,-0.077919274767969
2008-01-29,131.15,0.02333021223470677
2008-01-30,131.37,0.0016774685474647555
2008-01-31,129.45,-0.014615208951815561
2008-02-01,136.24,0.052452684434144636
2008-02-04,134.21,-0.01490017615971817
2008-02-05,130.43,-0.02816481633261303
2008-02-06,130.83,0.0030667791152343415
2008-02-07,119.97,-0.08300848429259355
2008-02-08,122.08,0.01758773026589977
2008-02-11,128.01,0.04857470511140227
2008-02-12,130.7,0.021013983282555992
2008-02-13,126.68,-0.030757459831675438
2008-02-14,129.4,0.021471424060625077
2008-02-15,126.27,-0.02418856259659974
2008-02-19,125.99,-0.0022174704997228734
2008-02-20,122.2,-0.030081752520041194
2008-02-21,126.05,0.03150572831423881
2008-02-22,122.48,-0.028322094406981302
2008-02-25,118.59,-0.031760287393860276
2008-02-26,117.64,-0.008010793490176304
2008-02-27,118.23,0.005015300918055132
2008-02-28,127.2,0.0758690687642729
2008-02-29,129.75,0.02004716981132071
2008-03-03,124.44,-0.040924855491329515
2008-03-04,121.99,-0.01968820315011255
2008-03-05,123.58,0.013033855234035663
2008-03-06,124.4899,0.0073628418838000975
2008-03-07,120.41,-0.03277293981278806
2008-03-10,121.98,0.01303878415414017
2008-03-11,124.1,0.017379898343990785
2008-03-12,127.04,0.023690572119258846
2008-03-13,124.1,-0.023142317380352773
2008-03-14,129.88,0.046575342465753344
2008-03-17,122.55,-0.056436710809978474
2008-03-18,129.18,0.05410036719706257
2008-03-19,133.12,0.030500077411363957
2008-03-20,131.12,-0.015024038461538436
2008-03-24,134.01,0.022040878584502543
2008-03-25,139.96,0.04439967166629377
2008-03-26,140.87,0.006501857673621103
2008-03-27,144.95,0.028962873571377834
2008-03-28,141.8,-0.02173163159710234
2008-03-31,143.27,0.010366713681241091
2008-04-01,146.3,0.021148879737558524
2008-04-02,148.78,0.016951469583048384
2008-04-03,147.06,-0.011560693641618491
2008-04-04,152.19,0.03488372093023262
2008-04-07,156.13,0.025888691766870364
2008-04-08,153.55,-0.016524690962659183
2008-04-09,153.31,-0.0015630087919245028
2008-04-10,151.13,-0.01421955514969675
2008-04-11,152.72,0.01052074373056322
2008-04-14,146.77,-0.038960188580408506
2008-04-15,149.4,0.01791919329563263
2008-04-16,151.76,0.01579651941097704
2008-04-17,154.18,0.01594623089088043
2008-04-18,159.04,0.03152159813205335
2008-04-21,162.35,0.020812374245472887
2008-04-22,167.41,0.03116723129042187
2008-04-23,164.05,-0.02007048563407199
2008-04-24,165.31,0.0076805851874428566
2008-04-25,170.6,0.03200048393926558
2008-04-28,169.74,-0.005041031652989414
2008-04-29,171.11,0.008071167668198376
2008-04-30,176.26,0.030097598036350703
2008-05-01,175.01,-0.007091796210144108
2008-05-02,180.31,0.03028398377235586
2008-05-05,181.81,0.008319006156064512
2008-05-06,184.56,0.01512568065562947
2008-05-07,186.13,0.008506718682271375
2008-05-08,183.75,-0.01278676194057915
2008-05-09,183.18,-0.003102040816326479
2008-05-12,185.12,0.010590675837973462
2008-05-13,188.6,0.018798617113223726
2008-05-14,191.29,0.014262990455991442
2008-05-15,186.78,-0.02357676825761923
2008-05-16,190.3,0.018845700824499545
2008-05-19,187.9,-0.012611665790856597
2008-05-20,181.83,-0.03230441724321442
2008-05-21,185.61,0.02078864873783215
2008-05-22,179.18,-0.034642530036097186
2008-05-23,180.75,0.008762138631543737
2008-05-27,182.8,0.011341632088520015
2008-05-28,187.49,0.025656455142232026
