Date,Price,Change,Direction,Lag 1 Price,Lag 2 Price,Lag 5 Price,Lag 1 Change,Lag 1 Direction,Lag 1 Significant,Lag 2 Change,Lag 2 Direction,Lag 2 Significant,Lag 5 Change,Lag 5 Direction,Lag 5 Significant
2011-05-31,341.1,0.018817204301075245,1,348.87,346.5,346.5,0.022779243623570745,1,1,0.01583113456464373,1,1,0.01583113456464373,1,1
2011-06-01,348.87,0.022779243623570755,1,346.5,343.18,343.18,-0.006793361424026155,-1,0,-0.01630980021211339,-1,-1,-0.01630980021211339,-1,-1
2011-06-02,346.5,-0.006793361424026201,-1,343.18,344.84,344.84,-0.009581529581529562,-1,0,-0.004790764790764863,-1,0,-0.004790764790764863,-1,0
2011-06-03,343.18,-0.00958152958152958,-1,344.84,338.17,338.17,0.0048371117197970985,1,0,-0.014598752841074628,-1,-1,-0.014598752841074628,-1,-1
2011-06-06,344.84,0.004837111719797171,1,338.17,331.78,331.78,-0.019342303677067508,-1,-1,-0.03787263658508295,-1,-1,-0.03787263658508295,-1,-1
2011-06-07,338.17,-0.019342303677067463,-1,331.78,333.25,333.25,-0.018895821628175304,-1,-1,-0.014548895525918962,-1,-1,-0.014548895525918962,-1,-1
2011-06-08,331.78,-0.01889582162817527,-1,333.25,330.55,330.55,0.00443064681415404,1,0,-0.003707275905720542,-1,0,-0.003707275905720542,-1,0
2011-06-09,333.25,0.004430646814153949,1,330.55,327.2,327.2,-0.00810202550637656,-1,0,-0.0181545386346587,-1,-1,-0.0181545386346587,-1,-1
2011-06-10,330.55,-0.008102025506376509,-1,327.2,330.0,330.0,-0.010134624111329671,-1,-1,-0.0016638935108153421,-1,0,-0.0016638935108153421,-1,0
2011-06-13,327.2,-0.010134624111329704,-1,330.0,329.75,329.75,0.00855745721271397,1,0,0.00779339853300737,1,0,0.00779339853300737,1,0
2011-06-14,330.0,0.008557457212714059,1,329.75,326.9,326.9,-0.0007575757575757576,-1,0,-0.009393939393939463,-1,0,-0.009393939393939463,-1,0
2011-06-15,329.75,-0.0007575757575757348,-1,326.9,328.99,328.99,-0.008642911296436764,-1,0,-0.0023047763457164244,-1,0,-0.0023047763457164244,-1,0
2011-06-16,326.9,-0.008642911296436795,-1,328.99,317.355,317.355,0.006393392474763023,1,0,-0.029198531661058305,-1,-1,-0.029198531661058305,-1,-1
2011-06-17,328.99,0.0063933924747630036,1,317.355,316.68,316.68,-0.035365816590169886,-1,-1,-0.03741755068543117,-1,-1,-0.03741755068543117,-1,-1
2011-06-20,317.355,-0.035365816590169914,-1,316.68,325.16,325.16,-0.00212695561752615,-1,0,0.024593909029320498,1,1,0.024593909029320498,1,1
2011-06-21,316.68,-0.002126955617526183,-1,325.16,318.94,318.94,0.026777819881268212,1,1,0.0071365416193002115,1,0,0.0071365416193002115,1,0
2011-06-22,325.16,0.02677781988126826,1,318.94,331.37,331.37,-0.019129044162873744,-1,-1,0.01909829007257959,1,1,0.01909829007257959,1,1
2011-06-23,318.94,-0.019129044162873757,-1,331.37,327.59,327.59,0.03897284755753436,1,1,0.02712108860600733,1,1,0.02712108860600733,1,1
2011-06-24,331.37,0.03897284755753439,1,327.59,333.65,333.65,-0.011407188339318676,-1,-1,0.006880526299906367,1,0,0.006880526299906367,1,0
2011-06-27,327.59,-0.011407188339318641,-1,333.65,336.04,336.04,0.018498733172563273,1,1,0.02579443816966344,1,1,0.02579443816966344,1,1
2011-06-28,333.65,0.01849873317256323,1,336.04,334.7,334.7,0.007163194964783586,1,0,0.0031470103401768663,1,0,0.0031470103401768663,1,0
2011-06-29,336.04,0.007163194964783681,1,334.7,335.95,335.95,-0.003987620521366598,-1,0,-0.00026782525889784497,-1,0,-0.00026782525889784497,-1,0
2011-06-30,334.7,-0.003987620521366586,-1,335.95,343.0,343.0,0.0037346877801015836,1,0,0.02479832685987455,1,1,0.02479832685987455,1,1
2011-07-01,335.95,0.0037346877801016642,1,343.0,348.95,348.95,0.02098526566453345,1,1,0.0386962345587141,1,1,0.0386962345587141,1,1
2011-07-05,343.0,0.020985265664533514,1,348.95,354.67,354.67,0.01734693877551017,1,1,0.034023323615160396,1,1,0.034023323615160396,1,1
2011-07-06,348.95,0.017346938775510082,1,354.67,353.34,353.34,0.016392033242584977,1,1,0.012580598939676132,1,1,0.012580598939676132,1,1
2011-07-07,354.67,0.01639203324258487,1,353.34,356.34,356.34,-0.003749964755970454,-1,0,0.004708602362759633,1,0,0.004708602362759633,1,0
2011-07-08,353.34,-0.003749964755970448,-1,356.34,353.53,353.53,0.008490405841399219,1,0,0.0005377257032886108,1,0,0.0005377257032886108,1,0
2011-07-11,356.34,0.008490405841399262,1,353.53,358.33,358.33,-0.007885727114553523,-1,0,0.005584554077566395,1,0,0.005584554077566395,1,0
2011-07-12,353.53,-0.007885727114553487,-1,358.33,361.01,361.01,0.013577348456990953,1,1,0.021158034678810902,1,1,0.021158034678810902,1,1
2011-07-13,358.33,0.013577348456990991,1,361.01,361.17,361.17,0.007479139340831097,1,0,0.00792565512237332,1,0,0.00792565512237332,1,0
2011-07-14,361.01,0.007479139340831109,1,361.17,365.43,365.43,0.0004432010193624138,1,0,0.012243428159884813,1,1,0.012243428159884813,1,1
2011-07-15,361.17,0.00044320101936246026,1,365.43,378.0,378.0,0.011794999584683087,1,1,0.046598554697233945,1,1,0.046598554697233945,1,1
2011-07-18,365.43,0.011794999584683108,1,378.0,396.12,396.12,0.034397832690255294,1,1,0.08398325260651834,1,1,0.08398325260651834,1,1
2011-07-19,378.0,0.0343978326902552,1,396.12,386.95,386.95,0.04793650793650795,1,1,0.023677248677248647,1,1,0.023677248677248647,1,1
2011-07-20,396.12,0.04793650793650794,1,386.95,388.32,388.32,-0.023149550641219874,-1,-1,-0.01969100272644656,-1,-1,-0.01969100272644656,-1,-1
2011-07-21,386.95,-0.023149550641219815,-1,388.32,390.35,390.35,0.003540509109704108,1,0,0.008786664943791276,1,0,0.008786664943791276,1,0
2011-07-22,388.32,0.003540509109704049,1,390.35,400.0,400.0,0.005227647301194967,1,0,0.0300782859497322,1,1,0.0300782859497322,1,1
2011-07-25,390.35,0.00522764730119496,1,400.0,400.59,400.59,0.02472140386832324,1,1,0.026232867939028952,1,1,0.026232867939028952,1,1
2011-07-26,400.0,0.024721403868323225,1,400.59,391.62,391.62,0.0014749999999999375,1,0,-0.02094999999999999,-1,-1,-0.02094999999999999,-1,-1
2011-07-27,400.59,0.001474999999999893,1,391.62,387.64,387.64,-0.022391971841533666,-1,-1,-0.032327317207119476,-1,-1,-0.032327317207119476,-1,-1
2011-07-28,391.62,-0.02239197184153363,-1,387.64,397.78,397.78,-0.01016291302793529,-1,-1,0.015729533731678586,1,1,0.015729533731678586,1,1
2011-07-29,387.64,-0.010162913027935259,-1,397.78,397.65,397.65,0.026158291198018747,1,1,0.02582292849035185,1,1,0.02582292849035185,1,1
2011-08-01,397.78,0.026158291198018716,1,397.65,390.98,390.98,-0.00032681381668257694,-1,0,-0.017094876564935278,-1,-1,-0.017094876564935278,-1,-1
2011-08-02,397.65,-0.00032681381668253634,-1,390.98,389.41,389.41,-0.016773544574374348,-1,-1,-0.020721740223814792,-1,-1,-0.020721740223814792,-1,-1
2011-08-03,390.98,-0.0167735445743743,-1,389.41,380.44,380.44,-0.00401555066755331,-1,0,-0.02695790065988035,-1,-1,-0.02695790065988035,-1,-1
2011-08-04,389.41,-0.004015550667553325,-1,380.44,361.69,361.69,-0.02303484758994383,-1,-1,-0.07118461261909048,-1,-1,-0.07118461261909048,-1,-1
2011-08-05,380.44,-0.023034847589943785,-1,361.69,361.3,361.3,-0.04928503837661655,-1,-1,-0.05031016717485014,-1,-1,-0.05031016717485014,-1,-1
2011-08-08,361.69,-0.049285038376616574,-1,361.3,371.15,371.15,-0.001078271447924981,-1,0,0.026154994608642703,1,1,0.026154994608642703,1,1
2011-08-09,361.3,-0.0010782714479249391,-1,371.15,370.52,370.52,0.027262662607251496,1,1,0.02551895931358973,1,1,0.02551895931358973,1,1
2011-08-10,371.15,0.02726266260725141,1,370.52,378.07,378.07,-0.0016974269163410897,-1,0,0.018644752795365798,1,1,0.018644752795365798,1,1
2011-08-11,370.52,-0.001697426916341116,-1,378.07,379.63,379.63,0.020376767785814563,1,1,0.024587066825002737,1,1,0.024587066825002737,1,1
2011-08-12,378.07,0.020376767785814653,1,379.63,381.52,381.52,0.004126220012167065,1,0,0.00912529425767712,1,0,0.00912529425767712,1,0
2011-08-15,379.63,0.004126220012167003,1,381.52,382.31,382.31,0.004978531728261693,1,0,0.007059505307799718,1,0,0.007059505307799718,1,0
2011-08-16,381.52,0.004978531728261793,1,382.31,370.84,370.84,0.0020706647095827756,1,0,-0.027993289997903143,-1,-1,-0.027993289997903143,-1,-1
2011-08-17,382.31,0.0020706647095827253,1,370.84,362.17,362.17,-0.030001830974863402,-1,-1,-0.05267976249640341,-1,-1,-0.05267976249640341,-1,-1
2011-08-18,370.84,-0.03000183097486342,-1,362.17,364.51,364.51,-0.02337935497788793,-1,-1,-0.01706935605652029,-1,-1,-0.01706935605652029,-1,-1
2011-08-19,362.17,-0.0233793549778879,-1,364.51,360.3,360.3,0.006461054201065728,1,0,-0.005163321092304731,-1,0,-0.005163321092304731,-1,0
2011-08-22,364.51,0.006461054201065686,1,360.3,373.47,373.47,-0.011549751721489067,-1,-1,0.024580944281364123,1,1,0.024580944281364123,1,1
