Date,author,content,number_of_likes,number_of_shares
2012-03-22,jtimberlake,.@robknox_ys Finally... A road win.,10,21
2012-03-23,jtimberlake,.@williamrast Danica just got swagged out! Nice!,10,33
2012-03-23,jtimberlake,.@TraceAyala @Sam__Robertson @traceayala Is that the one you got in TN??,9,17
2012-03-23,jtimberlake,"This is what happens when my friends get invited to a ""Prom"" themed party... http://t.co/CtAdUFd9",463,367
2012-03-23,jtimberlake,I want to be like Clint Eastwood when I grow up... Lol. Seriously though... LEGEND. I'm in awe.,300,730
2012-03-23,jtimberlake,@AmyRichburg1 It's everywhere!!!! My allergies are taking a beating!,8,10
2012-03-23,jtimberlake,"""@MaNouDi: @jtimberlake He's still a badass at 81. Now that's gangster!"" Exactly!! Greatest guy too!",69,69
2012-03-26,jtimberlake,"""@brokemogul: zoobeezoobeezoooooo zoobeezoobeezoooooo zoobeezoobeezoooooo"" Ha! What did you think of the season premiere?",77,156
2012-03-27,jtimberlake,13 million kids get bullied every year. Today take a stand at http://t.co/A6BNzhld #BullyMovie     ,203,1908
2012-03-27,jtimberlake,You guys go check out 100 celebs portraits and quotes in Kate Winslet's new book for the @GoldenHatFoundation! We have big heads. #GoldenHat,87,220
2012-03-28,jtimberlake,Happy Hump Day Baby... http://t.co/hSgfeihe via @youtube,270,839
2012-03-29,jtimberlake,"@Briannaaa09 I'm weird looking in general. Ha! But, if I did it's because I didn't see you. Don't have my glasses #IwearthembecauseIcan'tsee",20,18
2012-03-29,jtimberlake,"@JaredMWard Man, me not breaking every club in my bag every round is a test enough. Ha! Hit 'em straight though!",10,17
2012-03-30,jtimberlake,http://t.co/pTuCIIju via @youtube I'm sorry but... This made my Friday. Maybe my whole next week...,260,938
2012-03-30,jtimberlake,"""@brokemogul: Video: ""Get Gone"" by @WhiteArrows ... http://t.co/toA2N8ip"" Cool video. Song reminds me of Phil Collins: Take Me Home",78,128
2012-03-30,jtimberlake,@tommyhaha Hmmm... One of the best hooks in that song is the melody of the guitar. Don't leave it out. That's my tip. Good luck!!,12,23
2012-03-30,jtimberlake,.@EsteeStanley You ask the question as if you only have 1 problem... Bam.,8,10
2012-03-30,jtimberlake,"Wanna see something ""Supernatural""?? NBC at 1 pm EST. My boy T. Rice's event. Going to be MONSTROUS!!",77,233
2012-04-04,jtimberlake,76 degrees and sunny in Georgia. Cruising. Listening to #Calgary @boniver. These guys are brilliant.,245,498
2012-04-04,jtimberlake,"""@sinsaratea: @jtimberlake hope you enjoy our beautiful springtime :)"" Thanks! It's gorgeous today.",54,80
2012-04-04,jtimberlake,@MeBeHarold Thanks so much! That was our mission!,10,19
2012-04-05,jtimberlake,"""@EsteeStanley: Yes! And then JT &amp; I pick “@MikaylaRagovin: @EsteeStanley But, I out-rule Estee so just worry about impressing me. Ha!",28,42
2012-04-05,jtimberlake,Crushed to hear the news of Adam Yauch's passing. A true pioneer of art. My thoughts and prayers are with his family and loved ones. #RIPMCA,265,2053
2012-04-05,jtimberlake,"""@PeterPlinto: @jtimberlake Why R ur tweets do politically correct"" When yours make actual sense I'll tell you... #whatwouldBlakedo?",82,124
2012-04-05,jtimberlake,@TrevcoInd Trev! The water in the Arctic is warmer...,7,10
2012-04-05,jtimberlake,"""@joemols: @jtimberlake Just wanted to inform you that you're not funny...I'm devastated by that. #I'lldothejokesonmytwitter",41,65
2012-04-05,jtimberlake,@kaleyljohnson Don't pee your pants.,11,23
2012-04-05,jtimberlake,"""@tornadofreek: @jtimberlake Hows it going my fellow TENNESSEAN??"" Couldn't be better, man! I'm truly blessed.",38,48
2012-04-05,jtimberlake,"""@JessJessJess___: I think I'd give up root beer for @JTimberlake. Whoa, whoa, whoa!!! I can't let anybody give up beer. Even root beer.",97,104
2012-04-05,jtimberlake,"""@EsteeStanley: I mean... Do we have to arm wrestle again @jtimberlake for me to show you whos boss? God, I love that boy!",35,48
2012-04-06,jtimberlake,".@SalStammetti I eat my words, my friend. Crazy ballin'...",61,82
2012-04-06,jtimberlake,"Happy Bday, America. Salute! *shotguns a Coors Light... Burp.*",632,1961
2012-04-10,jtimberlake,With Nick Watney at yesterday's @jtshrinersopen Celebrity Pro Am. -teamJT http://t.co/FVFmBMHI,92,116
2012-04-13,jtimberlake,I Know What You Jammed Last Summer #ReplaceMovieNamesWithJam,222,1072
2012-04-13,jtimberlake,3 Men And A Little Jam #ReplaceMovieNamesWithJam,82,306
2012-04-13,jtimberlake,"O Brother, Where Art Thou........ Jam? #ReplaceMovieNamesWithJam",112,341
2012-04-13,jtimberlake,White Men Can't Jam #ReplaceMovieNamesWithJam,204,903
2012-04-13,jtimberlake,@NatashaxNegron Thanks!!,8,15
2012-04-13,jtimberlake,"""@jimmyfallon: I'm off to Italy. I've never been. So excited. See you soon @Pope! Get ready to eat your face off, Fals!!!!",176,205
2012-04-16,jtimberlake,Check out the announcement of the @MyHomeMint home line from Justin & @EsteeStanley!  -teamJT http://t.co/1A3hJn0U,70,148
2012-04-17,jtimberlake,My buddy @brokemogul keeps texting me highlights from Coachella and I'm hating that I didn't make it this year... Anybody else got any..?,66,112
2012-04-17,jtimberlake,"""@brokemogul: Lowlights next! RT @jtimberlake: Ha!",67,88
2012-04-18,jtimberlake,"""@robknox_ys: Yo @jtimberlake.. Still got the touch!! http://t.co/2U6GanpD"" Haha! You gotta flip it from the front, brah! Wow. Memories.",456,156
2012-04-19,jtimberlake,"If you haven't seen Caine's Arcade, check it. This is my new favorite entrepreneur... http://t.co/SwU0NDKl",242,702
2012-04-20,jtimberlake,Have you seen Justin's Inspiration Board on @MyHomeMint Pinterest? -teamJT http://t.co/ekqt0vHu,115,142
2012-04-24,jtimberlake,".@MyBrewTube Craig... I feel like I say that once a week, brother.",44,50
2012-04-25,jtimberlake,"#WordsYouWillNeverHearMeSay  ""Damn, I wish I still had those 'NSYNC outfits...""",2662,7512
2012-04-25,jtimberlake,"#WordsYouWillNeverHearMeSay  ""OMG. Look at my Persian kittens scrapbook!""",220,781
2012-04-25,jtimberlake,"#WordsYouWillNeverHearMeSay ""Hey bro... Can I stretch you out?""",202,758
2012-04-25,jtimberlake,"#WordsYouWillNeverHearMeSay ""I can't talk right now... I'm late for ceramics class.""",256,737
2012-04-26,jtimberlake,Just got home and saw ESPN. I thought Artest was going to get at least 10 games for that elbow. What do you guys think?,56,178
2012-04-26,jtimberlake,".@HecklerForever Oh, I agree! I just thought they were gonna come down harder with the punishment.",24,29
2012-04-26,jtimberlake,"""@NadyAvak: @jtimberlake I think the Lakers should sign you to a 10-day contract. You have 3-pt range, right?"" Yes!! Put me in coach! Ha!",56,90
2012-04-26,jtimberlake,Ok... You're Kobe... Do you rest up for the playoffs and breeze against the Kings or... Do you get 45 points tonight and the scoring title??,67,476
2012-04-27,jtimberlake,Do you want one of your photos to be part of the @MyHomeMint collection? -teamJT http://t.co/oCAAsuoY,75,99
2012-04-27,jtimberlake,"""@robknox_ys: #represent #Y's #Up http://t.co/UK8JaywE"" And you know this!! Y's up!!",336,118
2012-04-27,jtimberlake,For the record... I'm officially a Jamey Johnson fan #Countrysingerswhosingtheblues,162,325
2012-04-27,jtimberlake,"I'm sorry but, it's still weird to see D Fisher in a Thunder uniform.",262,1968
2012-04-27,jtimberlake,Durant is just gifted. I love the playoffs.,366,2805
2012-04-30,jtimberlake,"""@crtneyv: @jtimberlake it's girl's night and we're enjoying wild berry margaritas! LOVE @901Silver!!!!!! http://t.co/kN8CPBtU"" Nice!!!!",353,110
2012-04-30,jtimberlake,First LakeShow... Now we need a win for the Grizz!! #Playoffs!,52,247
2012-04-30,jtimberlake,"""@brokemogul: not sure who's in more shock the fans or the clippers... sick game"" I can answer that... The whole city of Memphis.",47,238
2012-04-30,jtimberlake,"Seriously, that was the craziest comeback I've ever seen. Down 27... Was that a record? #Playoffs",116,440
2012-05-04,jtimberlake,MASTERS!!! This is the most exciting it's been in years. Who's gonna take home the green jacket?? #GolfGeek,109,589
2012-05-04,jtimberlake,.@Cherie_G Wow! I didn't even know that existed! Somebody made some serious cash off of us... HA!,47,53
2012-05-04,jtimberlake,".@BluePhoenix1 Definitely a great couple of weeks in sports... NCAA, The Masters, MLB Opening Day... #themostwonderfultimeoftheyear",24,91
2012-05-04,jtimberlake,".@pettipetticoat HAHA! ""Just stay out of my way... Or, you'll pay. Listen to what I say..."" Sandler classic.",50,60
2012-05-04,jtimberlake,".@glendaglamazon @Cherie_G Wow, wow. Then, I'm older than I thought. And obviously trying to forget that silly haircut/non-haircut. #issues",49,78
2012-05-04,jtimberlake,Happy Cinco de Mayo!!! Tequila anyone..? How's everybody going to celebrate?!,274,1235
2012-05-04,jtimberlake,"This, ladies and gentlemen, is Tiger Hood. He's trying to get a ""can-in-one"". I love this city. #golfeverywhere http://t.co/JOcneGtM",724,464
2012-05-04,jtimberlake,Happy Birthday to my good friend Trevor Immelman's wife @carminita78!! Hope you have a great one guys!,64,112
2012-05-09,jtimberlake,"Watch Justin Stand Up To Cancer this Friday, 9/7 and support a great cause! -teamJT http://t.co/pF0nPVyb #istandupfor @SU2C",151,355
2012-05-11,jtimberlake,"C'mon, LakeShow...",153,1021
2012-05-11,jtimberlake,"""@robknox_ys: My guy @jtimberlake I get his attention 2 plays before that and he winks like ""Watch this"" Only #24 does that! #Kobeisthebest",79,211
2012-05-11,jtimberlake,Happy Mother's Day to the BIGGEST and BEST heroes of all... Hope all of you have a great day! I love you Mom! #HappyMothersDay,296,1220
2012-05-11,jtimberlake,"""@TraceAyala: #HappyMothersDay to the 2 most loving and caring people I know, my mom and @Sam_jrobertson! Happy Mother's Day, Sam and Tink!!",37,45
2012-05-11,jtimberlake,"""@TraceAyala: Come on #grizzlies! Let's do this! #Believe"" All my Mom wants for Mother's Day is this Grizz win!! Is that too much to ask?!",37,88
2012-05-11,jtimberlake,.@rickjames405 Never! I've loved the Lakers forever but I put ON for my city!!!,34,57
2012-05-11,jtimberlake,.@Captainmelody Uh... I didn't go to the game last night for no reason... #LakeShow,17,30
2012-05-11,jtimberlake,.@JeffClayson That was my dream Western Conf. Final!! Oh well.,24,24
2012-05-11,jtimberlake,"""@benjiroberts34: Just watched #InTime with the misses...massive respect @jtimberlake, epic film dude :)"" Thanks, bud.",39,59
2012-05-11,jtimberlake,"""@LmaoHaHa127: @jtimberlake Boxers or boxer briefs?"" Well, John. Probably have to go with #noneofyourdamnbusiness or #didadudejustaskmethat?",245,460
2012-05-11,jtimberlake,"""@SidJFarmer: @jtimberlake Watching friends with benefits and I remembered you were in a 90s boy band. Man, thing... Yes, Sid. They sure do.",65,115
2012-05-18,jtimberlake,Happy Weekend everybody! Have a drink. Have a laugh. Be you. #IloveSaturdays,681,3657
2012-05-18,jtimberlake,Always stealing my hats... @traceayala is in trouble. This child is gonna get away with everything http://t.co/GDJKsawo,1318,486
2012-05-18,jtimberlake,"""@EsteeStanley: “@JessicaBiel: Adventures in Baking: Banana 3m3R” you make the best banana bread I've ever!!!!"" I second that!!! Sooo good!",56,61
2012-05-21,jtimberlake,We have lost a truly brilliant musician today. One of my idols. My heart goes out to the Gibb family in this time of sorrow...RIP Robin.,326,1698
2012-05-22,jtimberlake,"So... A paparazzi can't get a photo of me so he kicks my best friend's truck door in..? And they wonder why they can't get a ""fair"" shake.",298,826
2012-05-22,jtimberlake,"I mean, seriously... Not ruining my day though. #getaREALjob",181,429
2012-05-22,jtimberlake,"""@ehalpop: @jtimberlake Acting is an a... Well, next time I do a film let me wreck your car to provide that service. Next... #thinkthentweet",39,57
2012-05-22,jtimberlake,"""@809trader: @jtimberlake it sounds like you are in Cordova, tn....lol"" Hahaha! I know, right?!",62,75
2012-05-25,jtimberlake,Congrats to @HomeMint photo contest winner Natalie Wolfe! Check out her shot http://t.co/wCivWrYc and happy Memorial Day weekend!! -teamJT,81,104
2012-05-28,jtimberlake,Thank you to the men and women who have and continue to serve and protect our freedom. I will now drink to you! #HappyMemorialDay,372,1809
2012-05-31,jtimberlake,"""@JessicaBiel: When an australian says 'beer can,' it sounds like a jamaican saying 'bacon.' Try it."" Trace..? Would you like to way in??",256,725
2012-06-04,jtimberlake,"""@robknox_ys: Vocal production is a rare art form.."" You are correct, sir.",47,96
2012-06-04,jtimberlake,Happy Easter and Passover to everyone. Hope you guys and gals have a great weekend! JT #eatsomethindrinksomethin,303,1220
2012-06-04,jtimberlake,@headoverheels91 Thanks!,8,21
2012-06-05,jtimberlake,"""@robknox_ys: This dude on the street just said the funniest shit ever!!"" What did he say? Because Tiger Hood had me in stitches...",38,47
2012-06-05,jtimberlake,"""@Frankny62: @jtimberlake I see some Patron in your future Justin!"" I don't drink dirty tequila. Bam.",52,67
2012-06-05,jtimberlake,"""@robknox_ys: @jtimberlake I will text you cuz I definitely can't say it on a public forum lol"" Uh-oh.",34,49
2012-06-05,jtimberlake,"""@MorganCloutier: @jtimberlake 901 baby!! I love you!!!"" You know it!!! #NectaroftheGods",36,52
2012-06-05,jtimberlake,"""@BradLeahking: @jtimberlake is it true you were in New Hampshire... No. But that's a funny enough rumor that I don't care if you spread it.",95,116
2012-06-05,jtimberlake,"""@ebsamuels88: @jtimberlake what do you recommend at Southern Hospitality for a Chicago visitor?"" Everything's good! I love the pulled pork.",51,50
2012-06-05,jtimberlake,"Not So Super Cat http://t.co/bvaPVkuD via @youtube Don't know if you guys and gals have seen this one. Damn, he was SO close...",186,339
2012-06-05,jtimberlake,"""@footsiey: @jtimberlake can I please have 200,000 dollars please"" That sounds totally reasonable. I'll send the check to #notachanceinhell",310,542
2012-06-05,jtimberlake,@Krys_is_Me Pretty good on this beautiful Sunday. How about you?,10,15
2012-06-08,jtimberlake,.@GaryJones85 Was I able to save you more on car insurance?,125,68
2012-06-12,jtimberlake,"""@BrockStephenso1: @jtimberlake dude my granny dances better than you doe"" How's her spelling skills though..?",683,614
2012-06-12,jtimberlake,"""@Snoopy_Dancing: @jtimberlake @BrockStephenso1 JT, my man! It should be, 'How are... I'm from Memphis. That's how we talk. Haha!",79,82
2012-06-12,jtimberlake,"""@BustyCops: @jtimberlake How ARE your grammar skills?"" They be great! Thanks! Your twitter name is outstanding, btw.",175,139
2012-06-14,jtimberlake,Does it feel like Friday should already be here to anyone else?? #Slowestweekever,429,2908
2012-06-14,jtimberlake,".@steveeeg123 Absolutely! I may have the luckiest job in the world but, that doesn't mean I don't bust my ass until the weekend man!",116,113
2012-06-14,jtimberlake,".@Beezwaxhed I hear you, bro. #Workhardplayhard",37,41
2012-06-15,jtimberlake,"""@TraceAyala: T.G.I.F.F. Baby! #901"" Amen, brother.",84,153
2012-06-15,jtimberlake,"Happy Father's Day to all of the Dads, Daddies, Pops, Big Poppas, and Pa Dukes out there!! Have a great one!! #FathersDay",380,1757
2012-06-20,jtimberlake,"#ThingsToNeverAskADJ  ""You got any Backstreet Boys??"" Bam.",1627,5305
2012-06-20,jtimberlake,"""@AnujPops: @jtimberlake. #thingstoneveraskadj you got any N sync songs?"" Super clever... No, really...",170,305
2012-06-20,jtimberlake,"#ThingsToNeverAskADJ ""Mind if I shout out my boys on the mic??""",140,763
2012-06-20,jtimberlake,"#ThingsToNeverAskADJ ""Could you do my cousin's bar mitzvah?? It's gonna be a Disney theme! Most of the budget went to that though...""",121,376
2012-06-20,jtimberlake,"""@Mark1Mc: @jtimberlake #ThingsToNeverAskADJ ""you got anything we can just chill to?"""" Hahahaha! Nice!",38,88
2012-06-20,jtimberlake,"""@lawrijournalist: Who do you think you are @jtimbe?? ... I gotta give your passion credit. I just wish I understood what you were saying...",52,56
2012-06-20,jtimberlake,"""@bradsop: @jtimberlake #ThingsToNeverAskADJ play Don't Cry For Me Argentina! It'll set the mood."" Bwahahaha!!!",70,96
2012-06-20,jtimberlake,"""@Jdmortag: #ThingsToNeverAskADJ @jtimberlake ""Can you please play ""My D*ck"" Everybody knows you request Motherlover for the Moms...#thisguy",66,98
2012-06-20,jtimberlake,"""@thee_cachie: No one asks for NSYNC either tho. Lol ""That's true. Also, I like the song As Long As You Love Me... I used to sing it to JC.""",417,492
2012-06-20,jtimberlake,"""@SkittlesOverMms: @jtimberlake Alright, you're not getting unfollowed. I'm still #TeamBSB, though. And *NSYNC will ""Haha!! We did smell.""",83,115
2012-06-20,jtimberlake,.@Joycee188 Don't they?!?! I kid I kid people...,41,33
2012-06-21,jtimberlake,".@CRgirl29 Easy there, killer... I see you. It's funny because we were all in boy bands... #Explainingjokes",79,57
2012-06-21,jtimberlake,.@JonesBeach1988 I bet you killed it too!! Love it.,48,35
2012-06-21,jtimberlake,".@benhampton Man, I wish!! Have a good time though... Keep it in the short grass!",30,37
2012-06-21,jtimberlake,".@kentmontgomery1 Whoa, man! I was just going for best beer drinker ever... Seriously. Much love and very humbled by your comments.",75,49
2012-06-21,jtimberlake,".@NSYNCFan4Life1 I like eggs too. I hate to be the one to break it to you... Omeleteville is not real. I know, I know... It's a travesty.",207,252
2012-06-21,jtimberlake,".@akelly728 Aaah!!! Finally... Somebody lets me know that they understood the fun of what I was doing..! Thank you, Alicia. Thank you.",65,50
2012-06-21,jtimberlake,"""@SerlyMUA: RT!!""@nendz: Without @backstre ""Aaaw. You guys are cute... Ok, I admit it. I like 2 Backstreet Boys songs. But just a little bit",102,140
2012-06-21,jtimberlake,.@fannyL0L What?! That is kind of amazing...,31,31
2012-06-21,jtimberlake,.@ItsMeFedo Why so serious?? I'm just messing with you guys lil' buddy!! Who doesn't love a backstreet when it comes with a boy..?,145,215
2012-06-21,jtimberlake,#ReplaceAMovieTitleWithCoochie  It's a Wonderful Coochie,175,607
2012-06-21,jtimberlake,#ReplaceAMovieTitleWithCoochie Close Encounters of the Coochie Kind,104,518
2012-06-21,jtimberlake,.@Mz908 I know! Somebody jumped on that one...,22,31
2012-06-21,jtimberlake,".@Kristie1311 Oh, now we're talking... The Right Stuff is my jam!!! #KaraokeClassics",59,69
2012-06-21,jtimberlake,".@LiveUrLife_15 Oh, you sweet loyals... I like them. I like them just fine.",37,32
2012-06-21,jtimberlake,"Ok... Now I can't get ""The Right Stuff"" out of my head... Damn you, Maurice Starr(with 2 r's).",130,267
2012-06-22,jtimberlake,#NBAFinals Does Lebron get a ring tonight?!?!? Sound off at me...,141,630
2012-06-22,jtimberlake,.@awkwardhobos Haha!! That's hilarious #Iwasjustplayingpeople,46,45
2012-06-22,jtimberlake,"Congrats to Lebron, D Wade, Bosh, and most of all my buddy Mike Miller on that ring tonight! That's how you make it rain, Mike!! Haha!",524,3035
2012-06-22,jtimberlake,".@Highhouse569 Word, my friend. Word.",52,52
2012-06-22,jtimberlake,This may come in handy this weekend? #homemint: http://t.co/HQjJIM4I -Team JT,90,95
2012-06-22,jtimberlake,Brunch on a Sunday still lives up to the hype... #Blueberrypancakes,273,461
2012-06-22,jtimberlake,.@Hey_Kari_Ann That's the best!!! Definitely a once a month-er in my house.,37,32
2012-06-22,jtimberlake,".@LesbiForeal Oh no... I'm your #officialhomeboy period. Matter of fact, that should be a real job.",73,70
2012-06-27,jtimberlake,".@JCandMeloD Ok... I normally leave these types of comments alone but, I was wiping sweat from my forehead. #PRisf-ingHOT #unfortunatemoment",61,84
2012-06-27,jtimberlake,.@NSYNCISMYLIFE_ Probably... Visible knee sweat can be a problem when your knees are as boney as mine.,73,62
2012-06-27,jtimberlake,".@znvjwij Beautiful place and culture... Also, I mostly rate places on how I feel about the food. #Icantstopeatinghere",93,167
2012-06-27,jtimberlake,.@fadlyofficial Let's lower that statistic! #buckingtheodds,31,28
2012-06-27,jtimberlake,@kimmykc ...On the playground is where i spent most of my days... #Classic,23,30
2012-06-27,jtimberlake,"R.I.P. Nora Ephron... Funny, charming, witty, full of heart, and one of the greatest who put it all down in timeless, quotable classics.",250,1315
2012-07-04,jtimberlake,"""@EsteeStanley: Look at my dope new Giambattista Valli loafers!!! Mirrored heel SICK!!! http://t.co/nskTuIDL"" Gotta love a good loafer!",695,255
2012-07-04,jtimberlake,@joborose Thank you!!,14,26
2012-07-05,jtimberlake,.@johnpfaender You never know! I'm everywhere!,38,37
2012-07-05,jtimberlake,.@Laineyalexis__  Happy B-Day! Have a great day!,29,36
2012-07-05,jtimberlake,.@JamesSmiler Thank you.,20,35
2012-07-05,jtimberlake,".@cav81 Thanks, bud. Glad you liked it.",24,33
2012-07-05,jtimberlake,.@Jenn003 Damn you!! That's funny.,26,37
2012-07-05,jtimberlake,Reppin' Tennessee... http://t.co/2QGSCPYZ via @youtube Goin' fishin'?? Watch this instructional from Bill Dance first...,49,107
2012-07-05,jtimberlake,"""@misstikleigh: @jtimberlake I'm not gonna lie. Ur twitter pic creeps me out! It's like...you're...watching me "" I am. Don't pick your nose.",148,174
2012-07-05,jtimberlake,"Congrats to my boy @luccadoes on the #TheVoice finale! Call it what you want but, get those votes in for my boy!! Let's go!",265,1223
2012-07-05,jtimberlake,"""@brokemogul: Beastie Boys footage from Chappelle show (unaired) http://t.co/lJTI6J8V""",118,251
2012-07-06,jtimberlake,"@beauchamp24 Hi Taylor. You are brave. You are strong. Everything that makes you different makes you cool to me. Bullies are weak. Love, JT",97,104
2012-07-13,jtimberlake,I don't know what the Friday the 13th fuss is about..? My day is going pretty good.*doesn't see the hockey-masked man standing behind him*,791,2205
2012-07-13,jtimberlake,"Seriously though... Are you guys having an ""unlucky"" day today..? #Idontbelieveinjinxes",232,690
2012-07-13,jtimberlake,"""@TraceAyala: Only my daughter would already be a sushi maniac at 9 months!!!! http://t.co/lp9Maauu"" A shrimp with a shrimp!!! Ha!",221,158
2012-07-13,jtimberlake,"""@TraceAyala: @jtimberlake haha! and Sam kept wanting to throw them both on..."" Wow... That joke was good birth control for the night... Ha!",77,103
2012-07-17,jtimberlake,Yes @traceayala. More tweets of your daughter(my God-Daughter)in my hats... http://t.co/oT078wMJ,1233,445
2012-07-17,jtimberlake,"""@Juliet_Elaine: My sweet 16 would be extra sweet if @jtimberlake said happy birthday! #lovehim #favoriteartist  Happy Sweet 16, Juliet!",180,137
2012-07-18,jtimberlake,Did you hear that Justin is the first-ever Team Ambassador to @RyderCupTeamUSA? -teamJT #RyderCup,96,211
2012-07-20,jtimberlake,"So saddened to hear of the tragic theatre shooting last night in Aurora, Colorado. Sending my prayers to the victims and their families.",752,3024
2012-07-20,jtimberlake,Ernie!!!!!!! #TeamCallaway,113,509
2012-07-23,jtimberlake,I've been in Puerto Rico for a month and I think all I've done is eat... #randomthoughts,483,785
2012-07-23,jtimberlake,"""@nikkitabeghi: @jtimberlake still got that 6 PAC though right ?!?! 😍"" I think it might be slowly turning into a full keg...",128,148
2012-07-23,jtimberlake,"""@DonBotts: @jtimberlake a beer gut is a sign of wisdom."" Ha! Right on, brother!!!",57,103
2012-07-23,jtimberlake,"""@RickDubb: So the hell with music, huh? RT. ""Never. I just don't rush the very thing that is most dear to me... #Imakeartfromtheheart """,226,398
2012-07-23,jtimberlake,"""@Chantellllaaa: @jtimberlake actor. Musician. Fatty. #iLoveYouNoMatterWhat"" Haha! Oh, Chantel... You're too kind.",78,103
2012-07-24,jtimberlake,"Oh, yes... That's right. It's #NationalTequilaDay. As if I needed an excuse... #Its901allday",591,2284
2012-07-27,jtimberlake,Big congrats to our friends @stipple for letting you tell stories inside images. http://t.co/4NB84eVF -teamJT,76,106
2012-07-27,jtimberlake,"Ok. I've been thinking about my 1,000th tweet. It needs to be something personal... Something that nobody knows about me. Oooh! Like when I",1018,1165
2012-07-27,jtimberlake,"""@auxxau: @jtimberlake I heard a rumor you like dipping your Oreos in milk for 7 seconds. Is this true ?"" 7-10 seconds, yes. Neurotic? Yes.",242,314
2012-07-27,jtimberlake,"""@jenhernandez: @jtimberlake do you still like apple jacks?? lol"" No, Jen. I don't like them. I LOVE them.",173,200
2012-07-30,jtimberlake,".@MichaelTrippe Thanks, man! Fincher's a beast of a filmmaker.",40,119
2012-07-30,jtimberlake,".@Jackass_Fangirl This tweet was enough. Although.......?? Ok, don't do it.",124,79
2012-07-30,jtimberlake,.@michaeljshind Much appreciated!,39,43
2012-07-31,jtimberlake,http://t.co/fwkbiEkF via @youtube This is exactly how I've been watching them... #Olympics #gottaloveparents,210,452
2012-08-03,jtimberlake,Have you signed up for @MyHomeMint yet? -teamJT http://t.co/XKUBKi5T,34,68
2012-08-06,jtimberlake,"""@bsp1128: @jtimberlake Sweet GTO, I was just driving next to you in the Valley."" Why, thank you kindly...",58,78
2012-08-07,jtimberlake,.@hcc23 Glad you had fun! Come back and see us!!,37,51
2012-08-08,jtimberlake,Have you seen the new trailer for Justin's movie with Clint Eastwood and Amy Adams?!?! -teamJT http://t.co/AEyYJ283 #TroubleWithTheCurve,238,550
2012-08-10,jtimberlake,"""@MyBrewTube: Let's kick Monday's ass! Who's with me!"" Yes, Craig... Let's. I'm with you.",133,157
2012-08-13,jtimberlake,"And, we're back at it... #Mondays",228,1806
2012-08-13,jtimberlake,"""@staceypriceless: @jtimberlake I do not approve of the goings-on of this message. #Monday I hear you, Stacey. I haven't even had my coffee.",55,70
2012-08-13,jtimberlake,"""@Rated_Star: @jtimberlake let's make monday our bitch : )"" Aggressive. But, I like it. Yes... Let's.",251,466
2012-08-15,jtimberlake,#WhenIWasYounger Stevie Wonder bet me that Iverson's Sixers would beat the Lakers for the title. He still owes me dinner at Mr. Chow's #fact,372,581
2012-08-15,jtimberlake,"""@KaseyCampbell_: @thestaciflood @jtimberlake we killed that dance/handshake though"" We certainly did.",61,63
2012-08-16,jtimberlake,"""@FireFli51633386: @jtimberlake Dude let it go. You can afford Mr Chows by now. you buy!"" Look... A bet's a bet.",97,82
2012-08-16,jtimberlake,"@tish919 Brad. Your wife had a great idea to put together a scrapbook for you. I say much appreciation and admiration to you, my man. JT",13,12
2012-08-16,jtimberlake,@tish919 No worries. I hope you see him safe and sound very soon.,16,16
2012-08-17,jtimberlake,"""@hamad_eri: If you disrespect @jtimberlake understand that you mean nothing to me."" I think I love this dude.",179,179
2012-08-17,jtimberlake,"""@gailharvey: @jtimberlake i cant beleive you just retweeted that...bighead"" Oh, my dear... #theyarejustjokes",84,62
2012-08-17,jtimberlake,"""@TheJakeTyler: @jtimberlake Haha! You guys have to stop reading that crap. This is the dumbest thing I've ever heard. Kind of funny though.",52,59
2012-08-17,jtimberlake,"""@TheJakeTyler: Every night, in hotels around the globe"" Damn... Now I'm tempted to ask for one the next time I stay at a hotel! Ha! #Jokes",63,91
2012-08-17,jtimberlake,Hope you guys and gals are enjoying a relaxing Sunday. #SundayFunday,424,945
2012-08-20,jtimberlake,So sad to hear the news about Tony Scott. His movies made growing up more fun for me. My prayers and condolences to the Scott family.,293,1123
2012-08-21,jtimberlake,"""@TaniaOrtegaR: I'll be the happiest women in the world if @jtimberlake wish me happy birthday :)"" Happy Birthday!! Have a good one!",74,56
2012-08-21,jtimberlake,"""@usmcfit: @jtimberlake JT, I'm begging for a birthday shout-out, I'll even pull out my m..."" Haha! Happy Birthday. Also, props to you, man!",51,56
2012-08-21,jtimberlake,"""@richardsonad: @jtimberlake its not my birthday but j just bought some donuts, that's cool..."" Donuts! I don't like them... I LOVE them.",83,97
2012-08-21,jtimberlake,"""@jplusb7: @jtimberlake you are just a nice guy! I love you, not in a gay way, just wanna say hey!"" ...If it's in a 3-way. #TheGoldenRule",328,374
2012-08-22,jtimberlake,"""@MyBrewTube: I dropped my daughter off at school. Why am I still listening to the ANNIE soundtrack?"" Because it's amazing, Brewer.",144,148
2012-08-24,jtimberlake,Check out #TroubleWithTheCurve's new poster. You like? http://t.co/bms0oLLK  (P.S. Mark your calendars for Sept 21st.) -Team JT,87,147
2012-08-24,jtimberlake,"""@swagfish7: @jtimberlake just deleted every song on my Ipod by you and fed ur CDs to my piranhas..beca... You have piranhas? #notweirdatall",137,137
