Date,sentiment_score,heuristic_score
2015-12-25,0.8932999999999999,10.287751803334842
2015-12-28,1.4221,13.060041539669886
2015-12-29,4.087899999999999,37.832725625541286
2015-12-30,1.5438,13.548180524088519
2015-12-31,1.4377,13.056042492225112
2016-01-01,3.7378,33.893100075002174
2016-01-04,0.5242,4.756743618722266
2016-01-05,1.4219,12.642397855122983
2016-01-06,6.0878,38.40791550475338
2016-01-07,-0.025000000000000022,0.5196775053234148
2016-01-08,8.075399999999998,59.32411550214384
2016-01-13,-0.5881000000000001,-5.0609167866431335
2016-01-14,1.6736,14.43165061976698
2016-01-15,0.5233000000000001,6.410312000362779
2016-01-18,1.6461999999999999,11.011248006968565
2016-01-19,1.5835,15.199812727151343
2016-01-20,0.296,2.34595361801693
2016-01-21,5.6217999999999995,47.40014335329744
2016-01-22,0.2247,2.0955790989557523
2016-01-25,1.1520000000000001,10.309693611784223
2016-01-26,0.0,0.0
2016-01-27,0.7885,7.547955652459457
2016-01-28,0.6371,5.579383590031013
2016-01-29,2.4223999999999997,18.725482969189756
2016-02-01,0.0,0.0
2016-02-02,1.3678,11.699258690092494
2016-02-03,0.0,0.0
2016-02-04,-0.6908,-6.927192269684783
2016-02-05,4.642099999999999,35.337889182832164
2016-02-08,2.8436,23.141119387214417
2016-02-09,1.1191,9.067402367889404
2016-02-10,0.3099000000000001,2.6138601931957117
2016-02-12,2.2222,17.526138343869775
2016-02-15,0.5766,5.278856455070646
2016-02-16,0.0,0.0
2016-02-17,1.4638,12.686249462674139
2016-02-18,1.3839000000000001,12.002470250840117
2016-02-19,2.6860999999999997,19.656697576038834
2016-02-22,4.0866,33.24831559658531
2016-02-23,3.1378,25.334866449311562
2016-02-24,0.8433,6.605740889889004
2016-02-25,1.234,10.316189352331332
2016-02-26,1.3898000000000001,12.480641547377774
2016-02-29,1.0941,9.685609941857798
2016-03-01,1.6721,15.49620545754285
2016-03-02,1.1566,9.628800522819216
2016-03-03,1.7225,13.605722259382928
2016-03-04,0.8323000000000003,6.516603876104574
2016-03-07,0.0,0.0
2016-03-08,2.28,20.383107094058314
2016-03-09,1.388,11.649919871492612
2016-03-11,0.918,8.19259014151489
2016-03-14,4.1263,38.72947400184888
2016-03-15,0.8299,6.983006106635228
2016-03-16,0.4404,4.3988016419159415
2016-03-17,0.5745,4.265825618358243
2016-03-18,2.076,19.84414861403316
2016-03-21,4.0179,33.55070766948685
2016-03-22,1.1427,10.993590914283523
2016-03-23,1.3774000000000002,13.896837081557834
2016-03-24,0.7958000000000001,6.7764426630863195
2016-03-25,1.3283,12.962176302850958
2016-03-28,1.0544,9.394003072879991
2016-03-29,0.8419,7.231436070782944
2016-03-30,-0.4356,-5.174500639461206
2016-03-31,2.4528,22.327834854608895
2016-04-01,4.025399999999999,32.61385570355734
2016-04-04,0.5622,5.058752486865713
2016-04-05,0.8225,7.0673198793089975
2016-04-06,0.4724,4.246259847161569
2016-04-07,2.7362,21.46079226107823
2016-04-08,3.6279000000000003,30.10364432240286
2016-04-13,0.0,0.0
2016-04-14,0.3187000000000001,1.8292612756888467
2016-04-15,6.1167,48.455669408325484
2016-04-18,0.34220000000000006,3.0711500278855195
2016-04-19,0.8336,6.796019193634282
2016-04-20,0.0,0.0
2016-04-21,0.0,0.0
2016-04-22,0.6807000000000001,7.2295130755535855
2016-04-25,0.1911,1.9719119036722512
2016-04-26,0.9063,8.205203267582252
2016-04-27,1.8282,16.8837861479719
2016-04-28,0.0,0.0
2016-04-29,1.6481999999999999,15.689631831309132
2016-05-02,2.1390000000000002,17.304203836895987
2016-05-03,0.7885,7.2379297501131195
2016-05-04,1.0236,9.129874909145983
2016-05-05,0.0,0.0
2016-05-06,6.848,49.15200232904063
2016-05-09,1.2313,13.0288398182928
2016-05-13,1.9618,16.56921855328539
2016-05-16,-1.2590999999999999,-10.658647601931436
2016-05-17,0.44110000000000005,3.289911381549528
2016-05-18,3.4718,31.44774982492647
2016-05-19,-0.1678,-1.900739849711262
2016-05-20,2.8732,25.38610649014098
2016-05-23,0.0,0.0
2016-05-24,3.2662,30.82799461797096
2016-05-25,0.9981,9.123642925192822
2016-05-26,0.0,0.0
2016-05-27,2.2594000000000003,18.409074734319475
2016-05-30,1.3002,12.109644546933941
2016-05-31,0.4443999999999999,3.2349316463876363
2016-06-01,1.255,11.341629637859088
2016-06-02,0.5236,5.3427260708649325
2016-06-03,2.1628,18.25250450606285
2016-06-06,2.8833,19.734776518320018
2016-06-07,0.0,0.0
2016-06-08,2.6193,15.681867805037612
2016-06-09,0.0,0.0
2016-06-13,2.1903,15.183900749712153
2016-06-14,4.6582,32.22022000909388
2016-06-15,2.1425,21.915138478286288
2016-06-16,3.574,32.258652851175185
2016-06-17,0.7057,6.1362995672227925
2016-06-20,2.9918,31.90478092723109
2016-06-21,-1.4958999999999996,-16.11720000541954
2016-06-22,0.1683,2.1924517636661855
2016-06-23,0.5319,4.268772165973504
2016-06-24,7.1514,61.17275934253935
2016-06-27,4.4178,37.186099643995405
2016-06-28,-0.13449999999999995,-1.4923438992358258
2016-06-29,0.5697,5.028005148833298
2016-06-30,0.9083000000000001,8.216918283520526
2016-07-01,5.9734,52.4111692804073
2016-07-04,0.5596,5.295048211106098
2016-07-05,0.7303999999999999,7.497740153526733
2016-07-06,-0.775,-6.955917363988889
2016-07-07,2.3884,19.83980732243397
2016-07-08,1.0561,8.79436331857102
2016-07-13,2.6599000000000004,24.272282869741662
2016-07-14,1.2736999999999998,10.080972911385587
2016-07-15,4.9706,46.72835967941992
2016-07-18,2.1336,22.384492127385933
2016-07-19,1.1324,9.510344136569906
2016-07-20,-0.3945,-3.8132336447765214
2016-07-21,1.1432,10.824217321576407
2016-07-22,1.0778,9.643418316007628
2016-07-25,0.8772,7.486758688843723
2016-07-26,2.9688999999999997,26.849266843333517
2016-07-27,1.1993,9.922892785262157
2016-07-28,2.8396,26.334862505905612
2016-07-29,1.7408000000000001,15.13523953978841
2016-08-01,0.5528000000000001,5.516620962351381
2016-08-02,0.0,0.0
2016-08-03,1.8841,21.929746781973364
2016-08-04,0.0,0.0
2016-08-05,4.7536,42.53631982031975
2016-08-08,10.251,82.93236197526433
2016-08-09,0.0,0.0
2016-08-12,3.9217,29.009509314399583
2016-08-15,1.7194999999999998,13.777859704992409
2016-08-16,0.0,0.0
2016-08-17,-0.6028,-5.846703207800597
2016-08-18,0.0,0.0
2016-08-19,7.193700000000001,55.31551431734111
2016-08-22,2.4824,14.854820263502056
2016-08-23,0.6341,5.422811162817496
2016-08-24,1.8654000000000002,12.996056198743045
2016-08-25,0.4278,3.403030642498205
2016-08-26,3.2377000000000002,26.155875612169567
2016-08-29,3.1374,30.075216433669752
2016-08-30,0.7851,8.654384140331878
2016-08-31,2.8411,24.675103469473186
2016-09-01,0.0,0.0
2016-09-02,4.6151,41.773058185664546
2016-09-05,8.124600000000001,65.47263052433695
2016-09-06,1.1342999999999999,10.800623933246861
2016-09-07,1.7723,16.094614412771488
2016-09-08,0.8584,7.601871020076272
2016-09-09,0.3034,2.4174830627097346
2016-09-13,-0.8543,-7.225375075453444
2016-09-14,4.8488,36.25449334620945
2016-09-15,4.609,43.32571162973001
2016-09-16,-0.4184,-3.660954375795952
2016-09-19,0.0,0.0
2016-09-20,0.837,6.424432004124179
2016-09-21,2.1859,18.096952504256183
2016-09-22,0.6739,5.4762613626021
2016-09-23,3.164,28.698481301871457
2016-09-26,0.0,0.0
2016-09-27,2.5201999999999996,21.828957908299707
2016-09-28,-0.14239999999999997,-0.4748344310568622
2016-09-29,0.0,0.0
2016-09-30,0.9528,7.685024437666835
2016-10-03,1.6987,12.993522914357731
2016-10-04,0.3896,3.4262740229462585
2016-10-05,1.0691,6.19763919650898
2016-10-06,0.0,0.0
2016-10-07,1.7950000000000002,14.444976736442193
2016-11-01,7.3803,61.58778803697149
2016-11-02,0.0,0.0
2016-11-03,2.8278999999999996,26.305627291798377
2016-11-04,1.4804000000000002,13.378336768074385
2016-11-07,8.0271,59.4888709363173
2016-11-08,1.3096,9.978269790688048
2016-11-09,0.9993999999999998,8.61959683503709
2016-12-01,0.6652,5.3510719567301726
2016-12-02,3.1515,29.201302974748437
2016-12-05,1.2534999999999998,12.684229615472981
2016-12-06,-1.6798000000000002,-16.245139375358274
2016-12-07,0.5622,4.303860620521263
2016-12-08,0.8547,6.528431108477106
2016-12-09,3.2439,30.12545437060829
2017-01-13,4.3795,40.02852739229103
2017-01-16,2.0000999999999998,18.862645485077465
2017-01-17,1.4771,12.292756251468417
2017-03-01,0.0,0.0
2017-03-31,0.9890999999999999,8.564765025792545
2017-05-01,0.8743,6.810682081181529
2017-06-01,1.3788999999999998,11.152695643294566
2017-08-01,0.7215,7.021071861745919
2017-09-29,0.0,0.0
2017-11-01,0.3612,4.032090660030787
2017-12-01,0.4898,4.500629213591674
