Date,sentiment_score,heuristic_score
2015-02-13,0.4542,0.5082904272579772
2015-02-16,0.0,0.0
2015-02-18,0.15984999999999996,0.04476119056131565
2015-02-19,0.5503333333333333,0.5561129320210575
2015-02-20,-0.08223333333333332,-0.0074904420884176846
2015-02-23,0.157725,-0.03924601187403197
2015-02-24,-0.07556666666666667,-0.037008155055768883
2015-02-25,-0.09746666666666666,-0.08563018162393161
2015-02-26,0.3166333333333333,0.5174312939971842
2015-02-27,0.3417666666666667,0.30492652234118006
2015-03-03,0.20095,0.04695282897753324
2015-03-04,0.36385,0.2569561498763574
2015-03-06,0.453,0.6654411116986532
2015-03-09,0.021733333333333344,0.01303671917436177
2015-03-10,0.04980000000000001,0.4841908986175116
2015-03-11,-0.24695,-0.22868886500429922
2015-03-13,-0.0903,-0.1090126355140187
2015-03-16,0.52525,0.5700348202216815
2015-03-17,0.28595,0.49724372783687937
2015-03-18,0.17674761904761904,0.220485742126108
2015-03-19,-0.15036666666666668,-0.1738863500550401
2015-03-20,0.10774999999999998,0.09150430170889806
2015-03-23,0.606075,0.5971764182105415
2015-03-24,0.28733333333333333,0.3614384705652259
2015-03-25,0.2069,0.14047360691144706
2015-03-26,0.15461875,0.18661976226401206
2015-03-27,0.17575,0.11769368511368512
2015-03-30,0.264475,0.32784770674079217
2015-03-31,0.104975,0.10611042281219273
2015-04-01,0.8176,0.8176
2015-04-02,0.22383333333333333,0.25381017770597736
2015-04-03,0.17152857142857142,0.19040639061752035
2015-04-06,0.0386,0.03603417639429313
2015-04-07,0.66845,0.6259569027820105
2015-04-08,0.6939,0.745771965660154
2015-04-09,0.31062,0.4831708811226556
2015-04-10,0.21732857142857145,0.1403100980535636
2015-04-13,-0.1366,-0.1758622754491018
2015-04-14,0.24695,0.2437916033364226
2015-04-15,0.12743333333333332,0.20213494126468382
2015-04-16,0.29404545454545455,0.3287747613342094
2015-04-17,0.12682499999999997,0.0019209677419354798
2015-04-20,0.7397666666666667,0.7840703579588727
2015-04-21,0.30019999999999997,0.3063400683955542
2015-04-22,0.002530769230769234,0.019825615740079083
2015-04-23,0.22566315789473687,0.22736957925858542
2015-04-24,0.3231285714285715,0.34622715431807455
2015-04-27,0.551775,0.5849389437526836
2015-04-29,0.38564000000000004,0.4795520100502512
2015-04-30,0.15486666666666668,0.12049517819706498
2015-05-01,0.10194285714285714,0.06819993555143801
2015-05-05,0.15463333333333334,0.1779831504511095
2015-05-06,0.472,0.47222623623154436
2015-05-07,0.7345,0.7345
2015-05-08,0.10646976744186049,0.05244826470588237
2015-05-11,0.050575,0.05250823309275595
2015-05-12,-0.1958,-0.12968777604976672
2015-05-13,0.4877666666666667,0.43328540799333887
2015-05-14,0.21639999999999998,0.32469959942775395
2015-05-15,0.32152,0.008457540565474573
2015-05-18,0.06230000000000001,0.26313851106088626
2015-05-19,0.31070000000000003,0.3255032625
2015-05-20,-0.11604999999999999,-0.05185822967687374
2015-05-21,0.578475,0.6869980886992021
2015-05-22,0.1898142857142857,0.2568635963799374
2015-05-26,0.18400000000000002,0.13940000000000002
2015-05-27,0.13396666666666665,0.10367947998980372
2015-05-28,0.26892499999999997,0.38461977611940296
2015-05-29,0.4221333333333333,0.36010722601562123
2015-06-01,0.18745,0.1998013565891473
2015-06-02,0.28186153846153844,0.27988664741275576
2015-06-03,0.4300999999999999,0.44412430340557274
2015-06-04,0.29669999999999996,0.46215872641509426
2015-06-05,0.11473749999999999,0.22243382472431802
2015-06-08,0.4834333333333333,0.6933890639175257
2015-06-10,0.3911,0.3933837296983759
2015-06-11,-0.1714416666666667,-0.12278004965993738
2015-06-12,0.5699333333333333,0.49061685180167985
2015-06-15,0.31026666666666664,0.09589348841643626
2015-06-16,0.67565,0.6766786769428387
2015-06-17,-0.14457499999999998,-0.2282460874568469
2015-06-18,0.0,0.0
2015-06-19,0.1751857142857143,0.24192154460074974
2015-06-22,0.12974,0.06499473020675743
2015-06-23,0.22880000000000003,0.25259346310982944
2015-06-24,0.12695,0.021595295262816346
2015-06-25,0.16458333333333333,0.19778463862702442
2015-06-26,0.11613461538461536,0.07692949058556853
2015-06-29,-0.3038166666666667,-0.490671423116784
2015-06-30,0.20476666666666665,0.23135293456708525
2015-07-01,0.1771769230769231,0.11128656509695292
2015-07-02,0.4215,0.42149999999999993
2015-07-03,0.1632423076923077,0.2182170598124686
2015-07-07,0.4384666666666666,0.41991195782410734
2015-07-08,0.23102499999999998,0.29239171626984123
2015-07-09,0.2105,0.31384575277535237
2015-07-10,-0.12485454545454545,-0.19969502582577373
2015-07-13,0.0903,0.085059375
2015-07-14,0.018753061224489796,0.06243400451277343
2015-07-15,0.08526,0.0797970749002807
2015-07-16,0.0,0.0
2015-07-17,0.026816666666666655,-0.0006700000000000045
2015-07-20,0.200625,0.1715641281411855
2015-07-21,0.39135,0.3871361863488624
2015-07-22,0.2202,0.15865567805953693
2015-07-23,0.27605,0.3169613912105689
2015-07-24,0.3436,0.4063488787316098
2015-07-27,0.3100333333333333,0.2568108330074306
2015-07-28,0.4166666666666667,0.5082136334405145
2015-07-29,0.3612,0.3612
2015-07-30,0.59745,0.738988467284135
2015-07-31,-0.038566666666666666,0.046080301602261994
2015-08-03,0.0,0.0
2015-08-04,-0.1081333333333333,-0.17042650697035142
2015-08-05,0.2858727272727273,0.296912443778111
2015-08-06,0.41916666666666663,0.7763339547225581
2015-08-07,0.16129999999999997,0.2366814410601927
2015-08-10,-0.745025,-0.6905238129496404
2015-08-12,0.005699999999999997,-0.009379225430937988
2015-08-13,-0.03779999999999997,-0.07651677789486007
2015-08-14,0.03266,0.018395108412836078
2015-08-17,0.189475,0.1974466424682396
2015-08-18,0.7184,0.7184
2015-08-19,0.11314000000000002,0.4246452447209036
2015-08-20,0.23763333333333336,0.2762745564892624
2015-08-21,0.05901428571428572,0.028754478444003966
2015-08-24,0.3442,0.4054283400809716
2015-08-25,0.27622,0.3740006413192854
2015-08-26,-0.1651,-0.14762562423250103
2015-08-27,0.25220000000000004,0.3346941777997691
2015-08-28,-0.020799999999999996,-0.21259627169677642
2015-08-31,0.22693333333333332,0.0710021993614757
2015-09-01,0.2466,0.339154506232023
2015-09-02,-0.10912500000000001,-0.4460553830316547
2015-09-03,0.0,0.0
2015-09-04,0.5107555555555555,0.5085820693428161
2015-09-07,0.5238666666666667,0.5674924141827942
2015-09-09,0.24602,0.30408916039210115
2015-09-10,0.4939,0.4939
2015-09-11,0.05838095238095238,0.07370639960758665
2015-09-14,0.0,0.0
2015-09-15,-0.29295,-0.17787962356792145
2015-09-16,-0.21729999999999997,-0.3015521997808048
2015-09-17,0.312425,0.3375335792174471
2015-09-18,0.04431428571428573,0.06345041282175815
2015-09-21,0.11256666666666666,0.2943333370635631
2015-09-22,0.21059999999999998,0.1883566151202749
2015-09-23,0.52446,0.5177100164353542
2015-09-24,0.12974000000000002,0.10440852376137513
2015-09-25,0.04794285714285714,0.021708483020846985
2015-09-28,0.06986666666666663,0.008333554616777266
2015-09-29,0.088325,0.011545963519675732
2015-09-30,0.222525,0.2580162033115133
2015-10-01,0.24935,0.18871751439539347
2015-10-02,0.24953636363636364,0.29876406934306565
2015-10-06,0.2423,0.14141590073529411
2015-10-07,0.0,0.1224280577659888
2015-10-08,0.11466666666666665,0.10907088510800994
2015-10-09,0.22685555555555556,0.307816784722887
2015-10-12,0.26612500000000006,0.29890792629932217
2015-10-13,-0.16290000000000002,-0.31107587685113014
2015-10-14,0.5845250000000001,0.5011019838261309
2015-10-15,0.142975,0.137123
2015-10-16,-0.10278333333333334,0.003245247718383342
2015-10-19,0.0,0.0
2015-10-20,0.3523666666666667,0.292034140285537
2015-10-21,-0.6369,-0.6369000000000001
2015-10-22,0.33525,0.3182238202247191
2015-10-23,0.47185,0.46998439551132754
2015-10-26,0.7269,0.7269
2015-10-27,0.19125,0.20441975308641977
2015-10-28,0.09440000000000001,0.14961112320812922
2015-10-29,-0.18917499999999998,-0.32072642521797456
2015-10-30,0.26493333333333335,0.19773282306249726
2015-11-02,0.27253333333333335,0.28686502685892
2015-11-03,0.4939,0.4939
2015-11-04,0.5106,0.5106
2015-11-05,0.32093333333333335,0.3077995862068965
2015-11-06,0.31866249999999996,0.32283803750710366
2015-11-09,0.1779,0.1779
2015-11-11,0.43590000000000007,0.3970673864718959
2015-11-12,0.210575,0.20917046682098767
2015-11-13,0.3404,0.513061231235367
2015-11-16,0.70385,0.7057695003469813
2015-11-17,0.77165,0.7696009017651574
2015-11-18,0.13015,0.14486193812025683
2015-11-19,0.4115,0.29699651496894985
2015-11-20,0.3487,0.4398990124432155
2015-11-23,0.15633333333333335,0.06662752056783354
2015-11-24,0.49434999999999996,0.49256579189686917
2015-11-25,0.4967,0.5041109334325028
2015-11-26,0.44115000000000004,0.4732500403179357
2015-11-27,0.31105,0.3090263884778534
2015-11-30,0.26255,0.23897841040462428
2015-12-01,0.42902727272727276,0.4487428505747127
2015-12-02,-0.054425,-0.051469995948136144
2015-12-03,0.0703,0.08290286449951723
2015-12-04,0.2925375,0.303632251556881
2015-12-08,0.3658166666666667,0.22242522958638852
2015-12-09,0.1909,0.2551344579397211
2015-12-11,-0.012719999999999999,0.22439962869077795
2015-12-14,-0.042666666666666665,-0.08274612301794737
2015-12-15,0.30982,0.32523975099037916
2015-12-16,0.41852500000000004,0.42184400723025584
2015-12-17,0.27058,0.30363564946498717
2015-12-18,0.36554444444444445,0.4077736476043277
2015-12-21,0.31921999999999995,0.32637429297205756
2015-12-22,0.2083,0.21190784513499747
2015-12-23,0.4019,0.4019
2015-12-24,0.8591,0.8591
2015-12-25,0.689075,0.7674018564161728
2015-12-28,0.22646666666666668,0.0871376494667672
2015-12-29,0.600975,0.5428200919181407
2015-12-30,0.24095,0.15366062418526186
2015-12-31,0.24475000000000002,0.16460825483706717
2016-01-01,0.23867499999999997,0.4085585497731928
2016-01-04,0.51895,0.5379101353626506
2016-01-05,0.03796666666666667,0.06219411937320265
2016-01-06,0.1797125,0.1383310900515329
2016-01-07,0.2021125,0.20057776672469535
2016-01-08,0.3142875,0.20092255713118704
2016-01-11,0.12916666666666668,0.21713899747068294
2016-01-13,0.13264727272727272,0.04080433459795601
2016-01-14,0.35439999999999994,0.40443951955307267
2016-01-15,0.14744444444444443,0.4613995328668985
2016-01-18,0.5574,0.5574
2016-01-19,0.07954999999999995,-0.017543414634146375
2016-01-20,0.2864,0.2510807299062766
2016-01-21,0.13828000000000001,0.17223545953814598
2016-01-22,0.12115,0.1264121455861653
2016-01-25,0.08045,0.07090912681912681
2016-01-26,0.012950000000000017,0.06237733040094741
2016-01-27,0.21075,0.21110558575445176
2016-01-28,0.4495,0.6317273076923077
2016-01-29,0.13743076923076922,0.05767247813752158
2016-02-02,0.08543333333333335,-0.18929890413250797
2016-02-03,0.057533333333333346,-0.23797431427137056
2016-02-05,-0.05154545454545456,-0.20039335131053823
2016-02-08,0.06007999999999999,0.04543722689870424
2016-02-09,0.2056,0.16730906992532243
2016-02-11,0.5654,0.6151820607857672
2016-02-12,0.116575,0.2607269392682473
2016-02-17,0.43095,0.42742017391304354
2016-02-18,0.10695000000000002,0.04609818628598175
2016-02-19,0.4622,0.47130973352659156
2016-02-22,0.292325,0.3346996359468752
2016-02-23,0.012649999999999995,-0.17208676896764694
2016-02-24,0.21989999999999998,0.12515382181855292
2016-02-25,0.3978999999999999,0.5307133347930808
2016-02-26,0.44201250000000003,0.43660871039445426
2016-02-29,0.6367,0.4956332411249424
2016-03-02,-0.0172,-0.02974412521440823
2016-03-03,0.61324,0.5243939043280184
2016-03-04,0.5612625,0.5998195210709296
2016-03-07,0.8561,0.8561
2016-03-08,0.42705,0.5023828745388406
2016-03-09,0.0,0.0
2016-03-10,0.17,0.0019069230238090756
2016-03-11,0.47755000000000003,0.4474982567353407
2016-03-14,0.07267499999999998,0.038882714685520674
2016-03-15,0.099725,0.12231301735647528
2016-03-16,0.10606666666666666,0.21159703147936712
2016-03-17,0.15902499999999997,0.2738777194938037
2016-03-18,0.3977333333333333,0.36500474634493735
2016-03-21,0.2121333333333333,0.2409892581488805
2016-03-23,0.22102000000000005,0.2258789529253286
2016-03-24,0.4873,0.4921105526455182
2016-03-25,0.4820166666666666,0.6820640373864431
2016-03-28,0.1894,0.24274206326314773
2016-03-29,0.07955,0.08299257656458056
2016-03-30,0.38342,0.38090046161321667
2016-03-31,0.41375,0.3945815071951527
2016-04-01,0.18862727272727273,0.15797416483670512
2016-04-04,0.2753,0.21888203856128086
2016-04-05,0.144175,0.19823819811169788
2016-04-06,0.7964,0.7964
2016-04-07,0.5719,0.5719
2016-04-08,0.19381111111111116,0.37676059026503195
2016-04-11,0.24923333333333333,0.376873427860794
2016-04-13,0.21889999999999998,0.3550653170189099
2016-04-14,-0.06949999999999999,-0.01925067049808428
2016-04-15,0.1591,0.20030771869639794
2016-04-18,0.23686,0.2422830372298291
2016-04-19,0.19365000000000002,-0.3016601397819402
2016-04-20,0.14509999999999998,0.23882998439937603
2016-04-21,0.42955,0.7779082874654488
2016-04-22,0.16702499999999998,0.17657903617621956
2016-04-25,-0.160825,-0.2734927331771721
2016-04-26,-0.195175,-0.32319905520563175
2016-04-27,0.19756,0.15624493369477616
2016-04-28,0.18005,0.12854122027914164
2016-04-29,0.05112000000000001,0.050538337187216134
2016-05-02,0.203875,0.16919455321807955
2016-05-04,0.3534,0.48038003075831065
2016-05-05,0.20866666666666667,0.2587576923076923
2016-05-06,0.47119999999999995,0.48225892996029307
2016-05-09,0.0,0.0
2016-05-10,0.167375,0.003246243574535384
2016-05-11,0.7269,0.7269
2016-05-13,0.16474999999999998,0.06281305391432793
2016-05-16,-0.03515,-0.05132258064516128
2016-05-17,0.32525000000000004,0.46104227592907454
2016-05-18,0.2475,0.2543080295873808
2016-05-19,0.20315,0.356461236105531
2016-05-20,0.2329857142857143,0.3576087768733041
2016-05-23,0.5241333333333332,0.5220164954337899
2016-05-24,0.33020000000000005,0.4512334401398195
2016-05-25,0.5048,0.5038688269909768
2016-05-26,0.4483333333333333,0.44359378497541124
2016-05-27,0.5183,0.43186491211032335
2016-05-30,0.31245,0.11597030760520853
2016-05-31,0.57815,0.5480901446051167
2016-06-01,0.5030333333333333,0.49983468644761986
2016-06-02,0.24159999999999998,0.3373693456221198
2016-06-03,0.33372857142857143,0.38221979712131604
2016-06-06,-0.26116666666666666,-0.4027057809670712
2016-06-08,0.0,0.0
2016-06-09,0.13464,0.16732134159840603
2016-06-10,0.10205,0.16018289377289377
2016-06-13,0.0,0.0
2016-06-17,0.1702,0.40552152019115323
2016-06-20,0.11503333333333333,0.14754152388912106
2016-06-21,0.285825,0.20649443554843874
2016-06-22,0.1591,0.07049116009005806
2016-06-23,-0.3045,-0.3706996042976283
2016-06-24,0.28075,0.20373034747034577
2016-06-27,0.38760000000000006,0.2814664840689249
2016-06-28,-0.12050000000000001,-0.20278045094380032
2016-06-29,-0.010299999999999976,-0.1164911697769686
2016-06-30,0.06709999999999999,-0.027360032117891557
2016-07-01,0.03377499999999999,0.014399035426166266
2016-07-04,0.21103333333333332,0.3046894932214332
2016-07-06,0.5123599999999999,0.262892541767774
2016-07-08,0.3301545454545455,0.3649651876990113
2016-07-13,0.0,0.0
2016-07-14,0.29186666666666666,0.2578095126705653
2016-07-15,0.0,0.0
2016-07-18,0.3811,0.4260746701846966
2016-07-19,0.0,0.0
2016-07-20,0.04035,-0.044887653623393114
2016-07-21,0.50065,0.4522565706288306
2016-07-22,0.519775,0.5564652286719437
2016-07-25,0.01641999999999999,0.007312311059907864
2016-07-26,0.18441999999999997,0.03342146522905975
2016-07-27,0.2509333333333333,0.019408521120045784
2016-07-28,-0.1309,-0.11308541411815498
2016-07-29,0.26302857142857144,0.23088308245946676
2016-08-01,0.32698750000000004,0.24499610133773136
2016-08-02,0.2423,0.1846652001135396
2016-08-03,0.17135,0.10201841699417939
2016-08-04,0.10155,-0.0032260977919553336
2016-08-05,0.74065,0.728146878238342
2016-08-08,0.4284,0.4543827597897949
2016-08-09,0.56265,0.5414415584415584
2016-08-12,-0.16075,-0.2850883932259397
2016-08-15,0.28075000000000006,0.1798980852585953
2016-08-16,0.6513333333333334,0.6044234066624764
2016-08-17,-0.32200000000000006,-0.5197922891725206
2016-08-18,0.2603,0.3196774166115468
2016-08-19,0.07964000000000002,0.24560825417622012
2016-08-22,0.508925,0.5719499322978893
2016-08-24,0.40058,0.39436548645000524
2016-08-25,0.28595,0.36141038854245183
2016-08-26,0.25168,0.4137293836375299
2016-08-29,0.41616666666666663,0.3862165532343019
2016-08-30,0.260075,0.15924298937784526
2016-08-31,0.37643333333333334,0.4454576017959436
2016-09-01,0.14049999999999999,0.11062229877857814
2016-09-02,0.44605,0.2734088852632507
2016-09-05,0.5749,0.5834125189239548
2016-09-08,0.09003333333333334,-0.14892028116497028
2016-09-09,-0.148,-0.208886950059453
2016-09-13,-0.09367500000000001,-0.08790976534480993
2016-09-14,0.280725,0.19342720132539729
2016-09-15,0.120575,0.38871028645833333
2016-09-16,0.23646000000000003,0.17795554701279906
2016-09-19,0.0,0.0
2016-09-20,0.5561499999999999,0.5886356524749048
2016-09-21,0.20584999999999998,0.1279603713454344
2016-09-22,-0.1192,0.3038683423033823
2016-09-23,0.07629999999999999,-0.07065408378403157
2016-09-26,0.34045,0.29510759192669067
2016-09-27,-0.07295000000000001,0.05362724851656308
2016-09-28,0.22730000000000003,-0.17753616711197473
2016-09-29,-0.17546666666666666,-0.1599741701870851
2016-09-30,0.27077499999999993,0.17372006406610183
2016-10-03,-0.0689,-0.009286796621182588
2016-10-05,0.3929,0.343130472027972
2016-10-06,-0.125575,-0.10136679561573178
2016-10-07,0.43850000000000006,0.6005811421738884
2016-10-13,0.19692500000000002,0.16970130452101176
2016-10-14,0.3408,0.1920851552530838
2016-10-17,0.14850000000000002,0.20170901680177525
2016-10-18,0.23007499999999997,0.32628614646853354
2016-10-19,0.503,0.5869049719787326
2016-10-20,0.6490400000000001,0.6519614660894661
2016-10-21,0.212,0.14890148162401387
2016-10-24,0.4288,0.5517506547884187
2016-10-25,0.4338666666666667,0.40900408440192687
2016-10-26,0.308025,0.2616272532913244
2016-10-27,0.1435666666666667,0.12040109052408683
2016-10-28,0.4118,0.5321390247108307
2016-10-31,0.35718,0.15748354107648727
2016-11-01,0.15836666666666668,0.1708467199827083
2016-11-02,0.183225,0.2028445243729295
2016-11-03,0.4591333333333334,0.42766955636034404
2016-11-04,0.40479999999999994,0.24913707615929018
2016-11-08,0.42684,0.2674380862660655
2016-11-10,0.06738333333333334,0.06843925744594043
2016-12-01,0.234825,0.19111956630026902
2016-12-02,0.18514545454545459,0.21154289756892342
2016-12-05,0.057025,0.07190417029068437
2016-12-07,-0.3612,-0.3612000000000001
2016-12-08,0.31745999999999996,0.4242071091577274
2016-12-09,0.028444444444444408,-0.0476181731909846
2017-09-29,0.4215,0.4215
